trade_id,book,counterparty,valuation_date,direction,run_timestamp,instrument,swap_subtype,tenor_y,leg_count,leg_types,notional,coupon_rate,start_date,end_date,currency,underlying_ticker,initial_price,dividend_yield,strike,option_type,exercise_type,vol,reference_entity,credit_spread,recovery_rate,seniority,doc_clause,spread,index_name,npv,fixed_npv,float_npv,par_rate,clean_price,accrued,premium,dv01,duration,pv01,convexity,vega,theta,delta,gamma,rho,cr01,jump_to_default,error
BOND-0086,BOND-ASIA,CPTY-09,2025-01-15,LONG,2026-04-06T19:24:29.666609+00:00,BOND,,2,1,BOND,2e+06,0.0535,2024-07-15,2026-07-15,USD,,,,,,,,,,,,,,,2.00804e+06,,,0.0505279,100.402,586.301,,-292.647,-1.46324,-146.324,2.15482,,,,,,,,
BOND-0087,BOND-NY,CPTY-09,2025-01-15,SHORT,2026-04-06T19:24:29.666609+00:00,BOND,,20,1,BOND,500000,0.0374,2024-07-15,2044-07-15,USD,,,,,,,,,,,,,,,463750,,,0.0429178,92.7564,102.466,,640.959,12.8192,1281.92,236.622,,,,,,,,
BOND-0088,MACRO,CPTY-04,2025-01-15,SHORT,2026-04-06T19:24:29.666609+00:00,BOND,,7,1,BOND,1e+06,0.0479,2024-07-15,2031-07-15,USD,,,,,,,,,,,,,,,1.01593e+06,,,0.0450112,101.596,262.466,,576.28,5.7628,576.28,35.028,,,,,,,,
BOND-0089,BOND-LDN,CPTY-10,2025-01-15,LONG,2026-04-06T19:24:29.666609+00:00,BOND,,30,1,BOND,5e+06,0.039,2024-07-15,2054-07-15,USD,,,,,,,,,,,,,,,4.70652e+06,,,0.0425033,94.1364,1068.49,,-8239.23,-16.4785,-1647.85,418.918,,,,,,,,
BOND-0090,MACRO,CPTY-04,2025-01-15,LONG,2026-04-06T19:24:29.666609+00:00,BOND,,3,1,BOND,1e+06,0.0453,2024-07-15,2027-07-15,USD,,,,,,,,,,,,,,,992141,,,0.0485912,99.2181,248.219,,-236.864,-2.36864,-236.864,5.8527,,,,,,,,
BOND-0091,BOND-ASIA,CPTY-02,2025-01-15,LONG,2026-04-06T19:24:29.666609+00:00,BOND,,5,1,BOND,1e+07,0.0452,2024-07-15,2029-07-15,USD,,,,,,,,,,,,,,,9.95786e+06,,,0.0462261,99.5827,2476.71,,-4105.88,-4.10588,-410.588,17.9522,,,,,,,,
BOND-0092,BOND-NY,CPTY-09,2025-01-15,SHORT,2026-04-06T19:24:29.666609+00:00,BOND,,2,1,BOND,2e+06,0.0512,2024-07-15,2026-07-15,USD,,,,,,,,,,,,,,,2.00149e+06,,,0.0505263,100.076,561.096,,292,1.46,146,2.15812,,,,,,,,
BOND-0093,BOND-LDN,CPTY-07,2025-01-15,LONG,2026-04-06T19:24:29.666609+00:00,BOND,,7,1,BOND,500000,0.0433,2024-07-15,2031-07-15,USD,,,,,,,,,,,,,,,495198,,,0.0449879,99.0447,118.63,,-283.867,-5.67734,-567.734,35.552,,,,,,,,
BOND-0094,MACRO,CPTY-03,2025-01-15,LONG,2026-04-06T19:24:29.666609+00:00,BOND,,30,1,BOND,1e+06,0.0395,2024-07-15,2054-07-15,USD,,,,,,,,,,,,,,,949608,,,0.0425068,94.9667,216.438,,-1657.88,-16.5788,-1657.88,417.126,,,,,,,,
BOND-0095,BOND-NY,CPTY-02,2025-01-15,LONG,2026-04-06T19:24:29.666609+00:00,BOND,,3,1,BOND,1e+07,0.0488,2024-07-15,2027-07-15,USD,,,,,,,,,,,,,,,1.00026e+07,,,0.048598,100.028,2673.97,,-2380.6,-2.3806,-238.06,5.82688,,,,,,,,
BOND-0096,MACRO,CPTY-08,2025-01-15,LONG,2026-04-06T19:24:29.666609+00:00,BOND,,2,1,BOND,1e+06,0.047,2024-07-15,2026-07-15,USD,,,,,,,,,,,,,,,994773,,,0.0505233,99.4804,257.534,,-145.409,-1.45409,-145.409,2.16421,,,,,,,,
BOND-0097,BOND-LDN,CPTY-10,2025-01-15,LONG,2026-04-06T19:24:29.666609+00:00,BOND,,7,1,BOND,1e+07,0.0452,2024-07-15,2031-07-15,USD,,,,,,,,,,,,,,,1.00094e+07,,,0.0449976,100.098,2476.71,,-5712.64,-5.71264,-571.264,35.3323,,,,,,,,
BOND-0098,MACRO,CPTY-07,2025-01-15,SHORT,2026-04-06T19:24:29.666609+00:00,BOND,,20,1,BOND,1e+07,0.0464,2024-07-15,2044-07-15,USD,,,,,,,,,,,,,,,1.04475e+07,,,0.0429781,104.48,2542.47,,13839.1,13.8391,1383.91,222.019,,,,,,,,
BOND-0099,BOND-NY,CPTY-07,2025-01-15,SHORT,2026-04-06T19:24:29.666609+00:00,BOND,,7,1,BOND,5e+06,0.0486,2024-07-15,2031-07-15,USD,,,,,,,,,,,,,,,5.09906e+06,,,0.0450147,101.984,1331.51,,2887.9,5.7758,577.58,34.9506,,,,,,,,
BOND-0100,BOND-ASIA,CPTY-10,2025-01-15,LONG,2026-04-06T19:24:29.666609+00:00,BOND,,30,1,BOND,1e+07,0.0396,2024-07-15,2054-07-15,USD,,,,,,,,,,,,,,,9.51269e+06,,,0.0425075,95.1328,2169.86,,-16598.9,-16.5989,-1659.89,416.771,,,,,,,,
BOND-0101,MACRO,CPTY-07,2025-01-15,SHORT,2026-04-06T19:24:29.666609+00:00,BOND,,3,1,BOND,5e+06,0.0425,2024-07-15,2027-07-15,USD,,,,,,,,,,,,,,,4.92823e+06,,,0.0485858,98.57,1164.38,,1179.53,2.35907,235.907,5.87366,,,,,,,,
BOND-0102,BOND-LDN,CPTY-05,2025-01-15,LONG,2026-04-06T19:24:29.666609+00:00,BOND,,30,1,BOND,2e+06,0.0382,2024-07-15,2054-07-15,USD,,,,,,,,,,,,,,,1.85603e+06,,,0.0424976,92.8077,418.63,,-3263.59,-16.3179,-1631.79,421.852,,,,,,,,
BOND-0103,BOND-ASIA,CPTY-07,2025-01-15,LONG,2026-04-06T19:24:29.666609+00:00,BOND,,5,1,BOND,500000,0.0467,2024-07-15,2029-07-15,USD,,,,,,,,,,,,,,,500896,,,0.046232,100.183,127.945,,-206.023,-4.12045,-412.045,17.8899,,,,,,,,
BOND-0104,BOND-ASIA,CPTY-01,2025-01-15,LONG,2026-04-06T19:24:29.666609+00:00,BOND,,3,1,BOND,500000,0.0467,2024-07-15,2027-07-15,USD,,,,,,,,,,,,,,,497694,,,0.0485939,99.5421,127.945,,-118.671,-2.37342,-237.342,5.84232,,,,,,,,
BOND-0105,MACRO,CPTY-02,2025-01-15,SHORT,2026-04-06T19:24:29.666609+00:00,BOND,,5,1,BOND,1e+07,0.0464,2024-07-15,2029-07-15,USD,,,,,,,,,,,,,,,1.00059e+07,,,0.0462308,100.063,2542.47,,4117.54,4.11754,411.754,17.9023,,,,,,,,
BOND-0106,MACRO,CPTY-05,2025-01-15,LONG,2026-04-06T19:24:29.666609+00:00,BOND,,30,1,BOND,2e+06,0.0378,2024-07-15,2054-07-15,USD,,,,,,,,,,,,,,,1.84275e+06,,,0.0424947,92.1434,414.247,,-3247.53,-16.2377,-1623.77,423.351,,,,,,,,
BOND-0107,BOND-ASIA,CPTY-10,2025-01-15,SHORT,2026-04-06T19:24:29.666609+00:00,BOND,,7,1,BOND,2e+06,0.0449,2024-07-15,2031-07-15,USD,,,,,,,,,,,,,,,1.99855e+06,,,0.0449961,99.9321,492.055,,1141.41,5.70706,570.706,35.3667,,,,,,,,
BOND-0108,BOND-LDN,CPTY-09,2025-01-15,SHORT,2026-04-06T19:24:29.666609+00:00,BOND,,7,1,BOND,1e+06,0.0403,2024-07-15,2031-07-15,USD,,,,,,,,,,,,,,,973746,,,0.0449723,97.3808,220.822,,562.16,5.6216,562.16,35.9085,,,,,,,,
BOND-0109,BOND-LDN,CPTY-05,2025-01-15,LONG,2026-04-06T19:24:29.666609+00:00,BOND,,10,1,BOND,1e+07,0.0434,2024-07-15,2034-07-15,USD,,,,,,,,,,,,,,,9.95381e+06,,,0.0439984,99.5432,2378.08,,-7859.12,-7.85912,-785.912,70.0519,,,,,,,,
BOND-0110,BOND-NY,CPTY-10,2025-01-15,SHORT,2026-04-06T19:24:29.666609+00:00,BOND,,3,1,BOND,2e+06,0.045,2024-07-15,2027-07-15,USD,,,,,,,,,,,,,,,1.98289e+06,,,0.0485907,99.1486,493.151,,473.522,2.36761,236.761,5.85493,,,,,,,,
BOND-0111,BOND-LDN,CPTY-09,2025-01-15,LONG,2026-04-06T19:24:29.666609+00:00,BOND,,7,1,BOND,1e+06,0.0438,2024-07-15,2031-07-15,USD,,,,,,,,,,,,,,,993172,,,0.0449905,99.322,240,,-568.663,-5.68663,-568.663,35.4937,,,,,,,,
BOND-0112,MACRO,CPTY-06,2025-01-15,SHORT,2026-04-06T19:24:29.666609+00:00,BOND,,2,1,BOND,1e+06,0.0485,2024-07-15,2026-07-15,USD,,,,,,,,,,,,,,,996906,,,0.0505244,99.693,265.753,,145.62,1.4562,145.62,2.16203,,,,,,,,
BOND-0113,MACRO,CPTY-03,2025-01-15,SHORT,2026-04-06T19:24:29.666609+00:00,BOND,,20,1,BOND,2e+06,0.0448,2024-07-15,2044-07-15,USD,,,,,,,,,,,,,,,2.04781e+06,,,0.0429681,102.396,490.959,,2731.55,13.6578,1365.78,224.371,,,,,,,,
BOND-0114,BOND-ASIA,CPTY-08,2025-01-15,SHORT,2026-04-06T19:24:29.666609+00:00,BOND,,30,1,BOND,1e+06,0.0437,2024-07-15,2054-07-15,USD,,,,,,,,,,,,,,,1.01936e+06,,,0.0425347,101.942,239.452,,1742.16,17.4216,1742.16,403.222,,,,,,,,
BOND-0115,BOND-LDN,CPTY-10,2025-01-15,SHORT,2026-04-06T19:24:29.666609+00:00,BOND,,30,1,BOND,5e+06,0.0415,2024-07-15,2054-07-15,USD,,,,,,,,,,,,,,,4.91412e+06,,,0.0425204,98.2883,1136.99,,8490.08,16.9802,1698.02,410.259,,,,,,,,
BOND-0116,BOND-NY,CPTY-05,2025-01-15,LONG,2026-04-06T19:24:29.666609+00:00,BOND,,3,1,BOND,1e+06,0.0519,2024-07-15,2027-07-15,USD,,,,,,,,,,,,,,,1.00745e+06,,,0.0486038,100.746,284.384,,-239.12,-2.3912,-239.12,5.80436,,,,,,,,
BOND-0117,MACRO,CPTY-07,2025-01-15,SHORT,2026-04-06T19:24:29.666609+00:00,BOND,,5,1,BOND,1e+07,0.0402,2024-07-15,2029-07-15,USD,,,,,,,,,,,,,,,9.75765e+06,,,0.0462063,97.5828,2202.74,,4057.32,4.05732,405.732,18.1656,,,,,,,,
BOND-0118,BOND-LDN,CPTY-10,2025-01-15,SHORT,2026-04-06T19:24:29.666609+00:00,BOND,,20,1,BOND,500000,0.0439,2024-07-15,2044-07-15,USD,,,,,,,,,,,,,,,506090,,,0.0429623,101.223,120.274,,677.788,13.5558,1355.58,225.736,,,,,,,,
BOND-0119,BOND-ASIA,CPTY-08,2025-01-15,SHORT,2026-04-06T19:24:29.666609+00:00,BOND,,5,1,BOND,1e+07,0.0435,2024-07-15,2029-07-15,USD,,,,,,,,,,,,,,,9.88979e+06,,,0.0462194,98.9028,2383.56,,4089.37,4.08937,408.937,18.0238,,,,,,,,
BOND-0120,BOND-LDN,CPTY-05,2025-01-15,LONG,2026-04-06T19:24:29.666609+00:00,BOND,,10,1,BOND,2e+06,0.0434,2024-07-15,2034-07-15,USD,,,,,,,,,,,,,,,1.99076e+06,,,0.0439984,99.5432,475.616,,-1571.82,-7.85912,-785.912,70.0519,,,,,,,,
BOND-0121,MACRO,CPTY-08,2025-01-15,LONG,2026-04-06T19:24:29.666609+00:00,BOND,,10,1,BOND,2e+06,0.0428,2024-07-15,2034-07-15,USD,,,,,,,,,,,,,,,1.98158e+06,,,0.0439947,99.0845,469.041,,-1567.52,-7.83761,-783.761,70.2401,,,,,,,,
BOND-0122,BOND-LDN,CPTY-07,2025-01-15,SHORT,2026-04-06T19:24:29.666609+00:00,BOND,,10,1,BOND,2e+06,0.0428,2024-07-15,2034-07-15,USD,,,,,,,,,,,,,,,1.98158e+06,,,0.0439947,99.0845,469.041,,1567.52,7.83761,783.761,70.2401,,,,,,,,
BOND-0123,MACRO,CPTY-01,2025-01-15,SHORT,2026-04-06T19:24:29.666609+00:00,BOND,,3,1,BOND,500000,0.0436,2024-07-15,2027-07-15,USD,,,,,,,,,,,,,,,494099,,,0.0485879,98.8246,119.452,,118.141,2.36283,236.283,5.86539,,,,,,,,
BOND-0124,MACRO,CPTY-03,2025-01-15,SHORT,2026-04-06T19:24:29.666609+00:00,BOND,,7,1,BOND,2e+06,0.043,2024-07-15,2031-07-15,USD,,,,,,,,,,,,,,,1.97746e+06,,,0.0449864,98.8783,471.233,,1134.35,5.67176,567.176,35.5871,,,,,,,,
BOND-0125,BOND-ASIA,CPTY-03,2025-01-15,LONG,2026-04-06T19:24:29.666609+00:00,BOND,,3,1,BOND,1e+07,0.0466,2024-07-15,2027-07-15,USD,,,,,,,,,,,,,,,9.95156e+06,,,0.0485937,99.5189,2553.42,,-2373.08,-2.37308,-237.308,5.84306,,,,,,,,
BOND-0126,BOND-LDN,CPTY-09,2025-01-15,SHORT,2026-04-06T19:24:29.666609+00:00,BOND,,5,1,BOND,1e+07,0.0414,2024-07-15,2029-07-15,USD,,,,,,,,,,,,,,,9.8057e+06,,,0.0462111,98.0628,2268.49,,4068.98,4.06898,406.898,18.1136,,,,,,,,
BOND-0127,BOND-LDN,CPTY-07,2025-01-15,SHORT,2026-04-06T19:24:29.666609+00:00,BOND,,20,1,BOND,1e+07,0.0385,2024-07-15,2044-07-15,USD,,,,,,,,,,,,,,,9.4183e+06,,,0.0429257,94.1893,2109.59,,12943.8,12.9438,1294.38,234.642,,,,,,,,
BOND-0128,BOND-ASIA,CPTY-03,2025-01-15,SHORT,2026-04-06T19:24:29.666609+00:00,BOND,,30,1,BOND,5e+06,0.0464,2024-07-15,2054-07-15,USD,,,,,,,,,,,,,,,5.32103e+06,,,0.0425512,106.426,1271.23,,8981.73,17.9635,1796.35,395.247,,,,,,,,
BOND-0129,BOND-NY,CPTY-07,2025-01-15,SHORT,2026-04-06T19:24:29.666609+00:00,BOND,,3,1,BOND,500000,0.0429,2024-07-15,2027-07-15,USD,,,,,,,,,,,,,,,493287,,,0.0485866,98.6626,117.534,,118.022,2.36043,236.043,5.87065,,,,,,,,
BOND-0130,BOND-LDN,CPTY-07,2025-01-15,LONG,2026-04-06T19:24:29.666609+00:00,BOND,,3,1,BOND,5e+06,0.0516,2024-07-15,2027-07-15,USD,,,,,,,,,,,,,,,5.03376e+06,,,0.0486033,100.676,1413.7,,-1195.09,-2.39018,-239.018,5.80653,,,,,,,,
BOND-0131,BOND-NY,CPTY-07,2025-01-15,LONG,2026-04-06T19:24:29.666609+00:00,BOND,,20,1,BOND,500000,0.0379,2024-07-15,2044-07-15,USD,,,,,,,,,,,,,,,467007,,,0.0429214,93.4077,103.836,,-643.792,-12.8758,-1287.58,235.714,,,,,,,,
BOND-0132,BOND-NY,CPTY-10,2025-01-15,LONG,2026-04-06T19:24:29.666609+00:00,BOND,,5,1,BOND,1e+07,0.0401,2024-07-15,2029-07-15,USD,,,,,,,,,,,,,,,9.75365e+06,,,0.0462059,97.5428,2197.26,,-4056.35,-4.05635,-405.635,18.17,,,,,,,,
BOND-0133,BOND-ASIA,CPTY-04,2025-01-15,SHORT,2026-04-06T19:24:29.666609+00:00,BOND,,30,1,BOND,5e+06,0.0397,2024-07-15,2054-07-15,USD,,,,,,,,,,,,,,,4.76465e+06,,,0.0425082,95.2989,1087.67,,8309.47,16.6189,1661.89,416.417,,,,,,,,
BOND-0134,BOND-ASIA,CPTY-02,2025-01-15,SHORT,2026-04-06T19:24:29.666609+00:00,BOND,,7,1,BOND,1e+07,0.0427,2024-07-15,2031-07-15,USD,,,,,,,,,,,,,,,9.87066e+06,,,0.0449848,98.7119,2339.73,,5666.19,5.66619,566.619,35.6223,,,,,,,,
BOND-0135,BOND-LDN,CPTY-01,2025-01-15,LONG,2026-04-06T19:24:29.666609+00:00,BOND,,3,1,BOND,5e+06,0.0489,2024-07-15,2027-07-15,USD,,,,,,,,,,,,,,,5.00245e+06,,,0.0485981,100.051,1339.73,,-1190.47,-2.38094,-238.094,5.82615,,,,,,,,
BOND-0136,BOND-LDN,CPTY-01,2025-01-15,LONG,2026-04-06T19:24:29.666609+00:00,BOND,,7,1,BOND,1e+07,0.0436,2024-07-15,2031-07-15,USD,,,,,,,,,,,,,,,9.92061e+06,,,0.0449895,99.2111,2389.04,,-5682.91,-5.68291,-568.291,35.517,,,,,,,,
BOND-0137,BOND-NY,CPTY-10,2025-01-15,LONG,2026-04-06T19:24:29.666609+00:00,BOND,,2,1,BOND,2e+06,0.0489,2024-07-15,2026-07-15,USD,,,,,,,,,,,,,,,1.99495e+06,,,0.0505247,99.7497,535.89,,-291.353,-1.45676,-145.676,2.16144,,,,,,,,
BOND-0138,BOND-NY,CPTY-03,2025-01-15,SHORT,2026-04-06T19:24:29.666609+00:00,BOND,,3,1,BOND,500000,0.0513,2024-07-15,2027-07-15,USD,,,,,,,,,,,,,,,503028,,,0.0486027,100.607,140.548,,119.457,2.38915,238.915,5.8087,,,,,,,,
BOND-0139,BOND-LDN,CPTY-05,2025-01-15,LONG,2026-04-06T19:24:29.666609+00:00,BOND,,3,1,BOND,1e+07,0.0494,2024-07-15,2027-07-15,USD,,,,,,,,,,,,,,,1.00165e+07,,,0.0485991,100.167,2706.85,,-2382.65,-2.38265,-238.265,5.8225,,,,,,,,
BOND-0140,BOND-LDN,CPTY-04,2025-01-15,SHORT,2026-04-06T19:24:29.666609+00:00,BOND,,5,1,BOND,500000,0.0496,2024-07-15,2029-07-15,USD,,,,,,,,,,,,,,,506702,,,0.0462432,101.343,135.89,,207.431,4.14862,414.862,17.7714,,,,,,,,
BOND-0141,BOND-NY,CPTY-06,2025-01-15,SHORT,2026-04-06T19:24:29.666609+00:00,BOND,,10,1,BOND,1e+06,0.0401,2024-07-15,2034-07-15,USD,,,,,,,,,,,,,,,970138,,,0.0439776,97.0201,219.726,,774.086,7.74086,774.086,71.1089,,,,,,,,
BOND-0142,BOND-ASIA,CPTY-10,2025-01-15,LONG,2026-04-06T19:24:29.666609+00:00,BOND,,7,1,BOND,2e+06,0.0473,2024-07-15,2031-07-15,USD,,,,,,,,,,,,,,,2.02519e+06,,,0.0450082,101.263,518.356,,-1150.33,-5.75165,-575.165,35.0949,,,,,,,,
BOND-0143,BOND-ASIA,CPTY-03,2025-01-15,SHORT,2026-04-06T19:24:29.666609+00:00,BOND,,2,1,BOND,5e+06,0.045,2024-07-15,2026-07-15,USD,,,,,,,,,,,,,,,4.95964e+06,,,0.0505219,99.197,1232.88,,725.638,1.45128,145.128,2.16713,,,,,,,,
BOND-0144,MACRO,CPTY-08,2025-01-15,SHORT,2026-04-06T19:24:29.666609+00:00,BOND,,30,1,BOND,2e+06,0.0442,2024-07-15,2054-07-15,USD,,,,,,,,,,,,,,,2.05534e+06,,,0.0425378,102.772,484.384,,3504.4,17.522,1752.2,401.693,,,,,,,,
BOND-0145,MACRO,CPTY-08,2025-01-15,LONG,2026-04-06T19:24:29.666609+00:00,BOND,,5,1,BOND,2e+06,0.0479,2024-07-15,2029-07-15,USD,,,,,,,,,,,,,,,2.01319e+06,,,0.0462366,100.663,524.932,,-826.421,-4.13211,-413.211,17.8405,,,,,,,,
BOND-0146,MACRO,CPTY-02,2025-01-15,LONG,2026-04-06T19:24:29.666609+00:00,BOND,,2,1,BOND,2e+06,0.0494,2024-07-15,2026-07-15,USD,,,,,,,,,,,,,,,1.99637e+06,,,0.050525,99.8206,541.37,,-291.493,-1.45747,-145.747,2.16072,,,,,,,,
BOND-0147,BOND-ASIA,CPTY-07,2025-01-15,SHORT,2026-04-06T19:24:29.666609+00:00,BOND,,20,1,BOND,2e+06,0.0439,2024-07-15,2044-07-15,USD,,,,,,,,,,,,,,,2.02436e+06,,,0.0429623,101.223,481.096,,2711.15,13.5558,1355.58,225.736,,,,,,,,
BOND-0148,BOND-ASIA,CPTY-05,2025-01-15,SHORT,2026-04-06T19:24:29.666609+00:00,BOND,,5,1,BOND,2e+06,0.0459,2024-07-15,2029-07-15,USD,,,,,,,,,,,,,,,1.99718e+06,,,0.0462289,99.8627,503.014,,822.536,4.11268,411.268,17.923,,,,,,,,
BOND-0149,BOND-NY,CPTY-06,2025-01-15,SHORT,2026-04-06T19:24:29.666609+00:00,BOND,,3,1,BOND,1e+07,0.0503,2024-07-15,2027-07-15,USD,,,,,,,,,,,,,,,1.00374e+07,,,0.0486008,100.375,2756.16,,2385.73,2.38573,238.573,5.81594,,,,,,,,
BOND-0150,BOND-ASIA,CPTY-07,2025-01-15,LONG,2026-04-06T19:24:29.666609+00:00,BOND,,20,1,BOND,5e+06,0.0377,2024-07-15,2044-07-15,USD,,,,,,,,,,,,,,,4.65704e+06,,,0.04292,93.1472,1032.88,,-6426.59,-12.8532,-1285.32,236.076,,,,,,,,
BOND-0151,BOND-LDN,CPTY-03,2025-01-15,SHORT,2026-04-06T19:24:29.666609+00:00,BOND,,7,1,BOND,2e+06,0.0488,2024-07-15,2031-07-15,USD,,,,,,,,,,,,,,,2.04184e+06,,,0.0450157,102.095,534.795,,1155.9,5.77952,577.952,34.9286,,,,,,,,
BOND-0152,BOND-ASIA,CPTY-01,2025-01-15,SHORT,2026-04-06T19:24:29.666609+00:00,BOND,,5,1,BOND,1e+07,0.044,2024-07-15,2029-07-15,USD,,,,,,,,,,,,,,,9.90981e+06,,,0.0462214,99.1027,2410.96,,4094.23,4.09423,409.423,18.0026,,,,,,,,
BOND-0153,BOND-LDN,CPTY-10,2025-01-15,SHORT,2026-04-06T19:24:29.666609+00:00,BOND,,3,1,BOND,5e+06,0.0447,2024-07-15,2027-07-15,USD,,,,,,,,,,,,,,,4.95375e+06,,,0.0485901,99.0792,1224.66,,1183.29,2.36659,236.659,5.85717,,,,,,,,
BOND-0154,BOND-NY,CPTY-05,2025-01-15,LONG,2026-04-06T19:24:29.666609+00:00,BOND,,30,1,BOND,500000,0.0431,2024-07-15,2054-07-15,USD,,,,,,,,,,,,,,,504699,,,0.0425309,100.946,118.082,,-865.062,-17.3012,-1730.12,405.091,,,,,,,,
BOND-0155,MACRO,CPTY-03,2025-01-15,SHORT,2026-04-06T19:24:29.666609+00:00,BOND,,3,1,BOND,500000,0.0434,2024-07-15,2027-07-15,USD,,,,,,,,,,,,,,,493867,,,0.0485876,98.7783,118.904,,118.107,2.36214,236.214,5.86689,,,,,,,,
BOND-0156,BOND-NY,CPTY-03,2025-01-15,LONG,2026-04-06T19:24:29.666609+00:00,BOND,,5,1,BOND,1e+06,0.0406,2024-07-15,2029-07-15,USD,,,,,,,,,,,,,,,977367,,,0.0462079,97.7428,222.466,,-406.121,-4.06121,-406.121,18.1482,,,,,,,,
BOND-0157,MACRO,CPTY-08,2025-01-15,SHORT,2026-04-06T19:24:29.666609+00:00,BOND,,30,1,BOND,1e+07,0.0383,2024-07-15,2054-07-15,USD,,,,,,,,,,,,,,,9.29678e+06,,,0.0424983,92.9738,2098.63,,16338,16.338,1633.8,421.481,,,,,,,,
BOND-0158,BOND-ASIA,CPTY-09,2025-01-15,SHORT,2026-04-06T19:24:29.666609+00:00,BOND,,7,1,BOND,5e+06,0.0426,2024-07-15,2031-07-15,USD,,,,,,,,,,,,,,,4.93256e+06,,,0.0449843,98.6565,1167.12,,2832.17,5.66433,566.433,35.6341,,,,,,,,
BOND-0159,BOND-NY,CPTY-10,2025-01-15,LONG,2026-04-06T19:24:29.666609+00:00,BOND,,30,1,BOND,1e+07,0.041,2024-07-15,2054-07-15,USD,,,,,,,,,,,,,,,9.74521e+06,,,0.0425171,97.4579,2246.58,,-16879.8,-16.8798,-1687.98,411.932,,,,,,,,
BOND-0160,BOND-NY,CPTY-04,2025-01-15,SHORT,2026-04-06T19:24:29.666609+00:00,BOND,,30,1,BOND,2e+06,0.0417,2024-07-15,2054-07-15,USD,,,,,,,,,,,,,,,1.97229e+06,,,0.0425218,98.6204,456.986,,3404.06,17.0203,1702.03,409.598,,,,,,,,
BOND-0161,BOND-NY,CPTY-04,2025-01-15,LONG,2026-04-06T19:24:29.666609+00:00,BOND,,2,1,BOND,1e+07,0.051,2024-07-15,2026-07-15,USD,,,,,,,,,,,,,,,1.00046e+07,,,0.0505262,100.047,2794.52,,-1459.72,-1.45972,-145.972,2.15841,,,,,,,,
BOND-0162,BOND-LDN,CPTY-07,2025-01-15,LONG,2026-04-06T19:24:29.666609+00:00,BOND,,30,1,BOND,5e+06,0.0366,2024-07-15,2054-07-15,USD,,,,,,,,,,,,,,,4.50722e+06,,,0.0424858,90.1505,1002.74,,-7998.42,-15.9968,-1599.68,427.981,,,,,,,,
BOND-0163,BOND-LDN,CPTY-01,2025-01-15,LONG,2026-04-06T19:24:29.666609+00:00,BOND,,2,1,BOND,500000,0.0447,2024-07-15,2026-07-15,USD,,,,,,,,,,,,,,,495751,,,0.0505217,99.1544,122.466,,-72.5427,-1.45085,-145.085,2.16757,,,,,,,,
BOND-0164,BOND-ASIA,CPTY-07,2025-01-15,LONG,2026-04-06T19:24:29.666609+00:00,BOND,,3,1,BOND,5e+06,0.0459,2024-07-15,2027-07-15,USD,,,,,,,,,,,,,,,4.96766e+06,,,0.0485924,99.3569,1257.53,,-1185.34,-2.37069,-237.069,5.84824,,,,,,,,
BOND-0165,BOND-NY,CPTY-04,2025-01-15,LONG,2026-04-06T19:24:29.666609+00:00,BOND,,10,1,BOND,5e+06,0.0412,2024-07-15,2034-07-15,USD,,,,,,,,,,,,,,,4.89276e+06,,,0.0439846,97.8611,1128.77,,-3890.14,-7.78028,-778.028,70.7505,,,,,,,,
BOND-0166,BOND-NY,CPTY-08,2025-01-15,SHORT,2026-04-06T19:24:29.666609+00:00,BOND,,10,1,BOND,500000,0.0444,2024-07-15,2034-07-15,USD,,,,,,,,,,,,,,,501515,,,0.0440046,100.308,121.644,,394.748,7.89495,789.495,69.7421,,,,,,,,
BOND-0167,BOND-LDN,CPTY-07,2025-01-15,LONG,2026-04-06T19:24:29.666609+00:00,BOND,,5,1,BOND,1e+06,0.0461,2024-07-15,2029-07-15,USD,,,,,,,,,,,,,,,999389,,,0.0462296,99.9427,252.603,,-411.462,-4.11462,-411.462,17.9147,,,,,,,,
BOND-0168,BOND-ASIA,CPTY-10,2025-01-15,SHORT,2026-04-06T19:24:29.666609+00:00,BOND,,2,1,BOND,500000,0.0456,2024-07-15,2026-07-15,USD,,,,,,,,,,,,,,,496391,,,0.0505223,99.282,124.932,,72.606,1.45212,145.212,2.16625,,,,,,,,
BOND-0169,BOND-ASIA,CPTY-04,2025-01-15,SHORT,2026-04-06T19:24:29.666609+00:00,BOND,,3,1,BOND,5e+06,0.0504,2024-07-15,2027-07-15,USD,,,,,,,,,,,,,,,5.01985e+06,,,0.048601,100.398,1380.82,,1193.04,2.38607,238.607,5.81522,,,,,,,,
BOND-0170,BOND-ASIA,CPTY-03,2025-01-15,SHORT,2026-04-06T19:24:29.666609+00:00,BOND,,3,1,BOND,1e+07,0.0497,2024-07-15,2027-07-15,USD,,,,,,,,,,,,,,,1.00235e+07,,,0.0485997,100.236,2723.29,,2383.68,2.38368,238.368,5.82031,,,,,,,,
BOND-0171,BOND-LDN,CPTY-09,2025-01-15,LONG,2026-04-06T19:24:29.666609+00:00,BOND,,20,1,BOND,1e+07,0.0415,2024-07-15,2044-07-15,USD,,,,,,,,,,,,,,,9.80914e+06,,,0.0429464,98.0971,2273.97,,-13283.8,-13.2838,-1328.38,229.536,,,,,,,,
