trade_id,book,counterparty,valuation_date,direction,run_timestamp,instrument,swap_subtype,tenor_y,leg_count,leg_types,notional,coupon_rate,start_date,end_date,currency,underlying_ticker,initial_price,dividend_yield,strike,option_type,exercise_type,vol,reference_entity,credit_spread,recovery_rate,seniority,doc_clause,spread,index_name,npv,fixed_npv,float_npv,par_rate,clean_price,accrued,premium,dv01,duration,pv01,convexity,vega,theta,delta,gamma,rho,cr01,jump_to_default,error
EQOPT-0070,EQOPT-VANILLA,CPTY-09,2025-01-15,SELL,2026-04-09T14:42:36.087786+00:00,EQ_OPT,,1,1,EQUITY_OPTION,1e+07,457.6,2025-01-15,2026-01-15,USD,MSFT,416,0.007,457.6,PUT,EUROPEAN,0.2358,,,,,,,,-1.24038e+06,,,,,,-1.24038e+06,659.982,,,,-39419.5,165682,12883.3,-96.6009,659.982,,,
EQOPT-0071,EQOPT-EXOTIC,CPTY-07,2025-01-15,BUY,2026-04-09T14:42:36.087786+00:00,EQ_OPT,,1,1,EQUITY_OPTION,1e+07,183.35,2025-01-15,2026-01-15,USD,GOOGL,193,0,183.35,PUT,EUROPEAN,0.2518,,,,,,,,544101,,,,,,544101,-351.722,,,,34627.2,-256579,-15404.8,369.188,-351.722,,,
EQOPT-0072,EQOPT-DELTA,CPTY-09,2025-01-15,SELL,2026-04-09T14:42:36.087786+00:00,EQ_OPT,,1,1,EQUITY_OPTION,1e+06,164.05,2025-01-15,2025-04-16,USD,GOOGL,193,0,164.05,CALL,EUROPEAN,0.2447,,,,,,,,-164921,,,,,,-164921,-19.1521,,,,-647.319,72476.6,-4834.77,-28.4853,-19.1521,,,
EQOPT-0073,EQOPT-VANILLA,CPTY-09,2025-01-15,SELL,2026-04-09T14:42:36.087786+00:00,EQ_OPT,,2,1,EQUITY_OPTION,5e+06,353.6,2025-01-15,2027-01-15,USD,MSFT,416,0.007,353.6,PUT,EUROPEAN,0.274,,,,,,,,-265742,,,,,,-265742,253.61,,,,-19712.7,79913.6,2409.4,-20.7864,253.61,,,
EQOPT-0074,EQOPT-EXOTIC,CPTY-02,2025-01-15,BUY,2026-04-09T14:42:36.087786+00:00,EQ_OPT,,2,1,EQUITY_OPTION,5e+06,6460,2025-01-15,2027-01-15,USD,FTSE,7600,0.038,6460,CALL,EUROPEAN,0.196,,,,,,,,957175,,,,,,957175,540.177,,,,18920.1,-86045.6,481.324,0.0835623,540.177,,,
EQOPT-0075,EQOPT-DELTA,CPTY-10,2025-01-15,SELL,2026-04-09T14:42:36.087786+00:00,EQ_OPT,,1,1,EQUITY_OPTION,1e+06,41800,2025-01-15,2025-07-16,USD,NKY,38000,0.025,41800,PUT,EUROPEAN,0.196,,,,,,,,-108364,,,,,,-108364,39.8064,,,,-2429.85,23099.7,18.1566,-0.00172178,39.8064,,,
EQOPT-0076,EQOPT-VANILLA,CPTY-07,2025-01-15,SELL,2026-04-09T14:42:36.087786+00:00,EQ_OPT,,1,1,EQUITY_OPTION,5e+06,241.5,2025-01-15,2026-01-15,USD,IWM,210,0.015,241.5,CALL,EUROPEAN,0.2176,,,,,,,,-230771,,,,,,-230771,-152.479,,,,-18363.3,251224,-8359.82,-191.361,-152.479,,,
EQOPT-0077,EQOPT-EXOTIC,CPTY-03,2025-01-15,BUY,2026-04-09T14:42:36.087786+00:00,EQ_OPT,,1,1,EQUITY_OPTION,5e+06,256.3,2025-01-15,2026-01-15,USD,AAPL,233,0.005,256.3,CALL,AMERICAN,0.2968,,,,,,,,484318,,,,,,484318,196.888,,,,198.499,-382858,10527.1,123.188,196.888,,,
EQOPT-0078,EQOPT-DELTA,CPTY-03,2025-01-15,BUY,2026-04-09T14:42:36.087786+00:00,EQ_OPT,,2,1,EQUITY_OPTION,1e+06,233,2025-01-15,2027-01-15,USD,AAPL,233,0.005,233,PUT,EUROPEAN,0.2891,,,,,,,,115404,,,,,,115404,-89.8826,,,,5114.92,-16616.9,-1433.52,16.2948,-89.8826,,,
EQOPT-0079,EQOPT-VANILLA,CPTY-01,2025-01-15,SELL,2026-04-09T14:42:36.087786+00:00,EQ_OPT,,2,1,EQUITY_OPTION,1e+06,477.25,2025-01-15,2027-01-15,USD,QQQ,415,0.007,477.25,CALL,AMERICAN,0.2324,,,,,,,,-106033,,,,,,-106033,-77.0286,,,,-55.6461,47767.5,-1183.25,-6.95201,-77.0286,,,
EQOPT-0080,EQOPT-EXOTIC,CPTY-03,2025-01-15,BUY,2026-04-09T14:42:36.087786+00:00,EQ_OPT,,1,1,EQUITY_OPTION,2e+06,5520,2025-01-15,2025-07-16,USD,SX5E,4800,0.032,5520,PUT,AMERICAN,0.1688,,,,,,,,303444,,,,,,303444,-28.4931,,,,22.8795,-21136.9,-377.694,0.226407,-28.4931,,,
EQOPT-0081,EQOPT-DELTA,CPTY-07,2025-01-15,BUY,2026-04-09T14:42:36.087786+00:00,EQ_OPT,,1,1,EQUITY_OPTION,1e+06,183.35,2025-01-15,2025-07-16,USD,GOOGL,193,0,183.35,PUT,EUROPEAN,0.2639,,,,,,,,40263.7,,,,,,40263.7,-17.2367,,,,2474.95,-47347.9,-1582.47,50.4933,-17.2367,,,
EQOPT-0082,EQOPT-VANILLA,CPTY-03,2025-01-15,BUY,2026-04-09T14:42:36.087786+00:00,EQ_OPT,,2,1,EQUITY_OPTION,1e+07,231,2025-01-15,2027-01-15,USD,IWM,210,0.015,231,PUT,AMERICAN,0.2325,,,,,,,,1.57669e+06,,,,,,1.57669e+06,-729.372,,,,522.464,-168818,-25316.2,358.045,-729.372,,,
EQOPT-0083,EQOPT-EXOTIC,CPTY-08,2025-01-15,SELL,2026-04-09T14:42:36.087786+00:00,EQ_OPT,,2,1,EQUITY_OPTION,2e+06,456,2025-01-15,2027-01-15,USD,SPY,480,0.013,456,CALL,AMERICAN,0.1659,,,,,,,,-307490,,,,,,-307490,-226.925,,,,-90.1132,73957.9,-3004.07,-11.7007,-226.925,,,
EQOPT-0084,EQOPT-DELTA,CPTY-07,2025-01-15,SELL,2026-04-09T14:42:36.087786+00:00,EQ_OPT,,2,1,EQUITY_OPTION,5e+06,212.3,2025-01-15,2027-01-15,USD,GOOGL,193,0,212.3,CALL,EUROPEAN,0.2788,,,,,,,,-787099,,,,,,-787099,-423.389,,,,-27628.8,296303,-15046.9,-133.022,-423.389,,,
EQOPT-0085,EQOPT-VANILLA,CPTY-07,2025-01-15,BUY,2026-04-09T14:42:36.087786+00:00,EQ_OPT,,1,1,EQUITY_OPTION,5e+06,36100,2025-01-15,2026-01-15,USD,NKY,38000,0.025,36100,CALL,AMERICAN,0.1906,,,,,,,,566736,,,,,,566736,280.749,,,,172.318,-222532,88.7889,0.00623698,280.749,,,
EQOPT-0086,EQOPT-EXOTIC,CPTY-07,2025-01-15,BUY,2026-04-09T14:42:36.087786+00:00,EQ_OPT,,1,1,EQUITY_OPTION,1e+06,352.75,2025-01-15,2025-04-16,USD,QQQ,415,0.007,352.75,PUT,AMERICAN,0.1816,,,,,,,,885.166,,,,,,885.166,-0.611458,,,,3.2251,-9472.82,-60.5196,3.77913,-0.611458,,,
EQOPT-0087,EQOPT-DELTA,CPTY-02,2025-01-15,SELL,2026-04-09T14:42:36.087786+00:00,EQ_OPT,,1,1,EQUITY_OPTION,1e+06,198.05,2025-01-15,2025-04-16,USD,AAPL,233,0.005,198.05,CALL,EUROPEAN,0.2707,,,,,,,,-165644,,,,,,-165644,-18.6005,,,,-790.678,77903.7,-3912.91,-21.58,-18.6005,,,
EQOPT-0088,EQOPT-VANILLA,CPTY-07,2025-01-15,BUY,2026-04-09T14:42:36.087786+00:00,EQ_OPT,,1,1,EQUITY_OPTION,1e+06,415,2025-01-15,2025-04-16,USD,QQQ,415,0.007,415,PUT,AMERICAN,0.1868,,,,,,,,32485.1,,,,,,32485.1,-8.99423,,,,19.5381,-56657.2,-1085.78,26.2616,-8.99423,,,
EQOPT-0089,EQOPT-EXOTIC,CPTY-05,2025-01-15,SELL,2026-04-09T14:42:36.087786+00:00,EQ_OPT,,2,1,EQUITY_OPTION,1e+06,374.4,2025-01-15,2027-01-15,USD,MSFT,416,0.007,374.4,PUT,EUROPEAN,0.2595,,,,,,,,-62957.6,,,,,,-62957.6,60.3435,,,,-4356.13,15147.6,573.943,-4.85006,60.3435,,,
EQOPT-0090,EQOPT-DELTA,CPTY-10,2025-01-15,SELL,2026-04-09T14:42:36.087786+00:00,EQ_OPT,,1,1,EQUITY_OPTION,1e+07,189,2025-01-15,2026-01-15,USD,IWM,210,0.015,189,PUT,EUROPEAN,0.22,,,,,,,,-316595,,,,,,-316595,254.158,,,,-29608.7,229450,10595.2,-305.181,254.158,,,
EQOPT-0091,EQOPT-VANILLA,CPTY-08,2025-01-15,SELL,2026-04-09T14:42:36.087786+00:00,EQ_OPT,,2,1,EQUITY_OPTION,5e+06,198.05,2025-01-15,2027-01-15,USD,AAPL,233,0.005,198.05,PUT,AMERICAN,0.2997,,,,,,,,-334686,,,,,,-334686,221.948,,,,-210.722,107457,4917.35,-71.4595,221.948,,,
EQOPT-0092,EQOPT-EXOTIC,CPTY-08,2025-01-15,BUY,2026-04-09T14:42:36.087786+00:00,EQ_OPT,,1,1,EQUITY_OPTION,5e+06,7980,2025-01-15,2025-04-16,USD,FTSE,7600,0.038,7980,PUT,AMERICAN,0.1438,,,,,,,,291866,,,,,,291866,-62.8774,,,,80.8811,-185978,-484.312,0.429243,-62.8774,,,
EQOPT-0093,EQOPT-DELTA,CPTY-02,2025-01-15,SELL,2026-04-09T14:42:36.087786+00:00,EQ_OPT,,2,1,EQUITY_OPTION,5e+06,233,2025-01-15,2027-01-15,USD,AAPL,233,0.005,233,CALL,AMERICAN,0.2737,,,,,,,,-954841,,,,,,-954841,-465.744,,,,-255.755,272705,-14091,-86.0397,-465.744,,,
EQOPT-0094,EQOPT-VANILLA,CPTY-01,2025-01-15,SELL,2026-04-09T14:42:36.087786+00:00,EQ_OPT,,1,1,EQUITY_OPTION,1e+07,221.35,2025-01-15,2025-07-16,USD,AAPL,233,0.005,221.35,CALL,AMERICAN,0.2747,,,,,,,,-1.15793e+06,,,,,,-1.15793e+06,-283.365,,,,-250.675,953862,-29358.2,-336.292,-283.365,,,
EQOPT-0095,EQOPT-EXOTIC,CPTY-04,2025-01-15,SELL,2026-04-09T14:42:36.087786+00:00,EQ_OPT,,2,1,EQUITY_OPTION,1e+06,394.25,2025-01-15,2027-01-15,USD,QQQ,415,0.007,394.25,CALL,AMERICAN,0.2312,,,,,,,,-192398,,,,,,-192398,-103.193,,,,-47.2516,47562.8,-1706.73,-5.9156,-103.193,,,
EQOPT-0096,EQOPT-DELTA,CPTY-03,2025-01-15,BUY,2026-04-09T14:42:36.087786+00:00,EQ_OPT,,1,1,EQUITY_OPTION,1e+06,221.35,2025-01-15,2025-07-16,USD,AAPL,233,0.005,221.35,CALL,AMERICAN,0.2631,,,,,,,,112901,,,,,,112901,28.708,,,,24.918,-92424.1,2955.43,34.8878,28.708,,,
EQOPT-0097,EQOPT-VANILLA,CPTY-02,2025-01-15,SELL,2026-04-09T14:42:36.087786+00:00,EQ_OPT,,2,1,EQUITY_OPTION,5e+06,267.95,2025-01-15,2027-01-15,USD,AAPL,233,0.005,267.95,CALL,AMERICAN,0.3123,,,,,,,,-762808,,,,,,-762808,-383.539,,,,-277.708,297562,-11502.4,-81.9494,-383.539,,,
EQOPT-0098,EQOPT-EXOTIC,CPTY-08,2025-01-15,BUY,2026-04-09T14:42:36.087786+00:00,EQ_OPT,,1,1,EQUITY_OPTION,2e+06,183.35,2025-01-15,2025-04-16,USD,GOOGL,193,0,183.35,CALL,AMERICAN,0.2638,,,,,,,,176174,,,,,,176174,31.0547,,,,34.2952,-247133,7366.52,139.394,31.0547,,,
EQOPT-0099,EQOPT-DELTA,CPTY-03,2025-01-15,BUY,2026-04-09T14:42:36.087786+00:00,EQ_OPT,,2,1,EQUITY_OPTION,2e+06,221.95,2025-01-15,2027-01-15,USD,GOOGL,193,0,221.95,PUT,AMERICAN,0.292,,,,,,,,424370,,,,,,424370,-148.078,,,,104.095,-39593.1,-5677.47,71.8267,-148.078,,,
EQOPT-0100,EQOPT-VANILLA,CPTY-06,2025-01-15,SELL,2026-04-09T14:42:36.087786+00:00,EQ_OPT,,1,1,EQUITY_OPTION,5e+06,231,2025-01-15,2026-01-15,USD,IWM,210,0.015,231,CALL,EUROPEAN,0.2404,,,,,,,,-349795,,,,,,-349795,-186.504,,,,-19493.5,296207,-10546.9,-183.873,-186.504,,,
EQOPT-0101,EQOPT-EXOTIC,CPTY-03,2025-01-15,BUY,2026-04-09T14:42:36.087786+00:00,EQ_OPT,,1,1,EQUITY_OPTION,5e+06,212.3,2025-01-15,2025-07-16,USD,GOOGL,193,0,212.3,CALL,AMERICAN,0.2665,,,,,,,,235132,,,,,,235132,86.1185,,,,136.019,-453618,10165.2,274.2,86.1185,,,
EQOPT-0102,EQOPT-DELTA,CPTY-09,2025-01-15,BUY,2026-04-09T14:42:36.087786+00:00,EQ_OPT,,1,1,EQUITY_OPTION,2e+06,478.4,2025-01-15,2025-04-16,USD,MSFT,416,0.007,478.4,CALL,AMERICAN,0.2307,,,,,,,,16357.9,,,,,,16357.9,6.83625,,,,23.3646,-117633,698.086,22.8789,6.83625,,,
EQOPT-0103,EQOPT-VANILLA,CPTY-07,2025-01-15,SELL,2026-04-09T14:42:36.087786+00:00,EQ_OPT,,1,1,EQUITY_OPTION,5e+06,480,2025-01-15,2026-01-15,USD,SPY,480,0.013,480,CALL,EUROPEAN,0.1517,,,,,,,,-393974,,,,,,-393974,-270.507,,,,-18668.4,239271,-6456.33,-53.4121,-270.507,,,
EQOPT-0104,EQOPT-EXOTIC,CPTY-06,2025-01-15,SELL,2026-04-09T14:42:36.087786+00:00,EQ_OPT,,1,1,EQUITY_OPTION,1e+06,552,2025-01-15,2026-01-15,USD,SPY,480,0.013,552,PUT,AMERICAN,0.1933,,,,,,,,-158985,,,,,,-158985,31.9083,,,,-27.3729,12900.2,1614.29,-11.7205,31.9083,,,
EQOPT-0105,EQOPT-DELTA,CPTY-07,2025-01-15,BUY,2026-04-09T14:42:36.087786+00:00,EQ_OPT,,2,1,EQUITY_OPTION,1e+06,415,2025-01-15,2027-01-15,USD,QQQ,415,0.007,415,CALL,AMERICAN,0.2171,,,,,,,,159475,,,,,,159475,99.3678,,,,50.8551,-47330.1,1581.29,6.79292,99.3678,,,
EQOPT-0106,EQOPT-VANILLA,CPTY-07,2025-01-15,BUY,2026-04-09T14:42:36.087786+00:00,EQ_OPT,,1,1,EQUITY_OPTION,1e+07,36100,2025-01-15,2025-04-16,USD,NKY,38000,0.025,36100,PUT,EUROPEAN,0.1873,,,,,,,,146539,,,,,,146539,-65.9604,,,,15817.7,-516430,-65.7665,0.0234579,-65.9604,,,
EQOPT-0107,EQOPT-EXOTIC,CPTY-03,2025-01-15,SELL,2026-04-09T14:42:36.087786+00:00,EQ_OPT,,1,1,EQUITY_OPTION,1e+06,8360,2025-01-15,2026-01-15,USD,FTSE,7600,0.038,8360,PUT,AMERICAN,0.1677,,,,,,,,-121208,,,,,,-121208,45.5745,,,,-33.9549,20052,89.3019,-0.0431489,45.5745,,,
EQOPT-0108,EQOPT-DELTA,CPTY-03,2025-01-15,BUY,2026-04-09T14:42:36.087786+00:00,EQ_OPT,,1,1,EQUITY_OPTION,2e+06,199.5,2025-01-15,2026-01-15,USD,IWM,210,0.015,199.5,CALL,EUROPEAN,0.2373,,,,,,,,272517,,,,,,272517,108.043,,,,6982.78,-117658,6442.61,66.7256,108.043,,,
EQOPT-0109,EQOPT-VANILLA,CPTY-08,2025-01-15,SELL,2026-04-09T14:42:36.087786+00:00,EQ_OPT,,1,1,EQUITY_OPTION,1e+06,6840,2025-01-15,2025-04-16,USD,FTSE,7600,0.038,6840,PUT,EUROPEAN,0.1713,,,,,,,,-3844.45,,,,,,-3844.45,2.40998,,,,-827.546,26834.1,12.2131,-0.0335474,2.40998,,,
EQOPT-0110,EQOPT-EXOTIC,CPTY-10,2025-01-15,BUY,2026-04-09T14:42:36.087786+00:00,EQ_OPT,,1,1,EQUITY_OPTION,1e+06,408,2025-01-15,2026-01-15,USD,SPY,480,0.013,408,PUT,EUROPEAN,0.1891,,,,,,,,12487,,,,,,12487,-13.4943,,,,2021.23,-13820.6,-255.117,4.6392,-13.4943,,,
EQOPT-0111,EQOPT-DELTA,CPTY-01,2025-01-15,BUY,2026-04-09T14:42:36.087786+00:00,EQ_OPT,,1,1,EQUITY_OPTION,1e+06,41800,2025-01-15,2025-04-16,USD,NKY,38000,0.025,41800,CALL,AMERICAN,0.1995,,,,,,,,10638.7,,,,,,10638.7,4.72493,,,,14.212,-60838.3,5.26535,0.00194227,4.72493,,,
EQOPT-0112,EQOPT-VANILLA,CPTY-07,2025-01-15,SELL,2026-04-09T14:42:36.087786+00:00,EQ_OPT,,2,1,EQUITY_OPTION,1e+06,7220,2025-01-15,2027-01-15,USD,FTSE,7600,0.038,7220,PUT,AMERICAN,0.1857,,,,,,,,-66960.2,,,,,,-66960.2,61.3302,,,,-49.4401,17858.6,44.1853,-0.0249279,61.3302,,,
EQOPT-0113,EQOPT-EXOTIC,CPTY-04,2025-01-15,SELL,2026-04-09T14:42:36.087786+00:00,EQ_OPT,,1,1,EQUITY_OPTION,2e+06,189,2025-01-15,2026-01-15,USD,IWM,210,0.015,189,PUT,AMERICAN,0.2422,,,,,,,,-79752.6,,,,,,-79752.6,46.4209,,,,-62.9958,58362.5,2377.71,-62.1306,46.4209,,,
EQOPT-0114,EQOPT-DELTA,CPTY-09,2025-01-15,SELL,2026-04-09T14:42:36.087786+00:00,EQ_OPT,,1,1,EQUITY_OPTION,2e+06,7980,2025-01-15,2025-04-16,USD,FTSE,7600,0.038,7980,PUT,EUROPEAN,0.1676,,,,,,,,-122858,,,,,,-122858,37.1555,,,,-3488.74,90249,179.927,-0.14455,37.1555,,,
EQOPT-0115,EQOPT-VANILLA,CPTY-09,2025-01-15,BUY,2026-04-09T14:42:36.087786+00:00,EQ_OPT,,1,1,EQUITY_OPTION,1e+07,8740,2025-01-15,2025-07-16,USD,FTSE,7600,0.038,8740,CALL,AMERICAN,0.1627,,,,,,,,74189,,,,,,74189,63.1363,,,,157.564,-262635,176.247,0.32355,63.1363,,,
EQOPT-0116,EQOPT-EXOTIC,CPTY-09,2025-01-15,SELL,2026-04-09T14:42:36.087786+00:00,EQ_OPT,,2,1,EQUITY_OPTION,1e+06,212.3,2025-01-15,2027-01-15,USD,GOOGL,193,0,212.3,CALL,AMERICAN,0.2786,,,,,,,,-157340,,,,,,-157340,-84.7283,,,,-55.2357,59265.5,-3009.79,-26.6321,-84.7283,,,
EQOPT-0117,EQOPT-DELTA,CPTY-08,2025-01-15,SELL,2026-04-09T14:42:36.087786+00:00,EQ_OPT,,1,1,EQUITY_OPTION,5e+06,4080,2025-01-15,2025-07-16,USD,SX5E,4800,0.032,4080,PUT,EUROPEAN,0.1936,,,,,,,,-30293.8,,,,,,-30293.8,23.9487,,,,-5709.93,100037,93.7493,-0.256723,23.9487,,,
EQOPT-0118,EQOPT-VANILLA,CPTY-06,2025-01-15,SELL,2026-04-09T14:42:36.087786+00:00,EQ_OPT,,1,1,EQUITY_OPTION,5e+06,241.5,2025-01-15,2025-04-16,USD,IWM,210,0.015,241.5,CALL,EUROPEAN,0.213,,,,,,,,-30098.1,,,,,,-30098.1,-14.2301,,,,-4993.71,234551,-2861.26,-213.234,-14.2301,,,
EQOPT-0119,EQOPT-EXOTIC,CPTY-08,2025-01-15,BUY,2026-04-09T14:42:36.087786+00:00,EQ_OPT,,1,1,EQUITY_OPTION,5e+06,480,2025-01-15,2026-01-15,USD,SPY,480,0.013,480,CALL,EUROPEAN,0.142,,,,,,,,375902,,,,,,375902,274.598,,,,18592.5,-231467,6503.92,56.8286,274.598,,,
EQOPT-0120,EQOPT-DELTA,CPTY-03,2025-01-15,SELL,2026-04-09T14:42:36.087786+00:00,EQ_OPT,,1,1,EQUITY_OPTION,1e+06,480,2025-01-15,2026-01-15,USD,SPY,480,0.013,480,PUT,EUROPEAN,0.1419,,,,,,,,-38337.7,,,,,,-38337.7,40.0994,,,,-3718.32,10645.4,755.533,-11.3732,40.0994,,,
EQOPT-0121,EQOPT-VANILLA,CPTY-09,2025-01-15,SELL,2026-04-09T14:42:36.087786+00:00,EQ_OPT,,1,1,EQUITY_OPTION,2e+06,173.7,2025-01-15,2025-04-16,USD,GOOGL,193,0,173.7,CALL,EUROPEAN,0.2397,,,,,,,,-242735,,,,,,-242735,-36.4947,,,,-2294.36,187867,-8842.14,-103.069,-36.4947,,,
EQOPT-0122,EQOPT-EXOTIC,CPTY-06,2025-01-15,BUY,2026-04-09T14:42:36.087786+00:00,EQ_OPT,,1,1,EQUITY_OPTION,2e+06,528,2025-01-15,2026-01-15,USD,SPY,480,0.013,528,CALL,AMERICAN,0.1669,,,,,,,,84825.6,,,,,,84825.6,70.0187,,,,76.3904,-89066.4,1634.92,19.8054,70.0187,,,
EQOPT-0123,EQOPT-DELTA,CPTY-03,2025-01-15,BUY,2026-04-09T14:42:36.087786+00:00,EQ_OPT,,1,1,EQUITY_OPTION,1e+07,173.7,2025-01-15,2025-07-16,USD,GOOGL,193,0,173.7,PUT,EUROPEAN,0.2699,,,,,,,,258592,,,,,,258592,-120.646,,,,20693.5,-433046,-11196.6,412.799,-120.646,,,
EQOPT-0124,EQOPT-VANILLA,CPTY-01,2025-01-15,SELL,2026-04-09T14:42:36.087786+00:00,EQ_OPT,,1,1,EQUITY_OPTION,5e+06,221.95,2025-01-15,2026-01-15,USD,GOOGL,193,0,221.95,CALL,AMERICAN,0.2784,,,,,,,,-376213,,,,,,-376213,-176.825,,,,-196.59,363544,-11108.8,-189.325,-176.825,,,
EQOPT-0125,EQOPT-EXOTIC,CPTY-03,2025-01-15,SELL,2026-04-09T14:42:36.087786+00:00,EQ_OPT,,2,1,EQUITY_OPTION,1e+07,244.65,2025-01-15,2027-01-15,USD,AAPL,233,0.005,244.65,PUT,EUROPEAN,0.3004,,,,,,,,-1.44991e+06,,,,,,-1.44991e+06,1043,,,,-53323.7,163751,16159.2,-163.485,1043,,,
EQOPT-0126,EQOPT-DELTA,CPTY-04,2025-01-15,SELL,2026-04-09T14:42:36.087786+00:00,EQ_OPT,,1,1,EQUITY_OPTION,1e+07,432,2025-01-15,2025-04-16,USD,SPY,480,0.013,432,CALL,EUROPEAN,0.1369,,,,,,,,-1.0979e+06,,,,,,-1.0979e+06,-210.552,,,,-4512.58,447384,-19881.5,-57.384,-210.552,,,
EQOPT-0127,EQOPT-VANILLA,CPTY-04,2025-01-15,BUY,2026-04-09T14:42:36.087786+00:00,EQ_OPT,,2,1,EQUITY_OPTION,5e+06,432,2025-01-15,2027-01-15,USD,SPY,480,0.013,432,PUT,AMERICAN,0.1917,,,,,,,,203143,,,,,,203143,-202.233,,,,213.002,-63244.2,-2464.58,27.3449,-202.233,,,
EQOPT-0128,EQOPT-EXOTIC,CPTY-10,2025-01-15,BUY,2026-04-09T14:42:36.087786+00:00,EQ_OPT,,1,1,EQUITY_OPTION,1e+06,456,2025-01-15,2026-01-15,USD,SPY,480,0.013,456,PUT,EUROPEAN,0.1635,,,,,,,,28338.9,,,,,,28338.9,-28.9955,,,,3233.37,-15046.1,-545.033,8.58333,-28.9955,,,
EQOPT-0129,EQOPT-DELTA,CPTY-01,2025-01-15,BUY,2026-04-09T14:42:36.087786+00:00,EQ_OPT,,1,1,EQUITY_OPTION,5e+06,478.4,2025-01-15,2025-07-16,USD,MSFT,416,0.007,478.4,PUT,AMERICAN,0.2493,,,,,,,,801337,,,,,,801337,-100.393,,,,99.6021,-150293,-9391.17,68.8093,-100.393,,,
EQOPT-0130,EQOPT-VANILLA,CPTY-05,2025-01-15,BUY,2026-04-09T14:42:36.087786+00:00,EQ_OPT,,1,1,EQUITY_OPTION,1e+07,4560,2025-01-15,2025-04-16,USD,SX5E,4800,0.032,4560,PUT,EUROPEAN,0.1536,,,,,,,,99165.8,,,,,,99165.8,-56.6517,,,,14630.6,-399809,-452.735,1.65821,-56.6517,,,
EQOPT-0131,EQOPT-EXOTIC,CPTY-10,2025-01-15,SELL,2026-04-09T14:42:36.087786+00:00,EQ_OPT,,1,1,EQUITY_OPTION,1e+07,352.75,2025-01-15,2025-07-16,USD,QQQ,415,0.007,352.75,CALL,EUROPEAN,0.1969,,,,,,,,-1.73836e+06,,,,,,-1.73836e+06,-370.2,,,,-10513.2,533153,-22078.8,-62.175,-370.2,,,
EQOPT-0132,EQOPT-DELTA,CPTY-10,2025-01-15,BUY,2026-04-09T14:42:36.087786+00:00,EQ_OPT,,1,1,EQUITY_OPTION,2e+06,241.5,2025-01-15,2026-01-15,USD,IWM,210,0.015,241.5,CALL,EUROPEAN,0.2514,,,,,,,,117494,,,,,,117494,64.5065,,,,7542.84,-116273,3631.24,68.0348,64.5065,,,
EQOPT-0133,EQOPT-VANILLA,CPTY-03,2025-01-15,BUY,2026-04-09T14:42:36.087786+00:00,EQ_OPT,,1,1,EQUITY_OPTION,2e+06,456,2025-01-15,2026-01-15,USD,SPY,480,0.013,456,PUT,EUROPEAN,0.1748,,,,,,,,64054.5,,,,,,64054.5,-60.664,,,,6585.39,-33671.3,-1130.39,16.3515,-60.664,,,
EQOPT-0134,EQOPT-EXOTIC,CPTY-09,2025-01-15,SELL,2026-04-09T14:42:36.087786+00:00,EQ_OPT,,2,1,EQUITY_OPTION,1e+06,504,2025-01-15,2027-01-15,USD,SPY,480,0.013,504,PUT,EUROPEAN,0.1876,,,,,,,,-90853.9,,,,,,-90853.9,98.628,,,,-5365.5,6230.08,838.096,-6.20676,98.628,,,
EQOPT-0135,EQOPT-DELTA,CPTY-01,2025-01-15,SELL,2026-04-09T14:42:36.087786+00:00,EQ_OPT,,1,1,EQUITY_OPTION,5e+06,32300,2025-01-15,2026-01-15,USD,NKY,38000,0.025,32300,PUT,EUROPEAN,0.2136,,,,,,,,-97939.2,,,,,,-97939.2,88.4228,,,,-11925.1,101922,20.6918,-0.0038663,88.4228,,,
EQOPT-0136,EQOPT-VANILLA,CPTY-01,2025-01-15,SELL,2026-04-09T14:42:36.087786+00:00,EQ_OPT,,1,1,EQUITY_OPTION,5e+06,353.6,2025-01-15,2026-01-15,USD,MSFT,416,0.007,353.6,CALL,EUROPEAN,0.2354,,,,,,,,-1.03632e+06,,,,,,-1.03632e+06,-313.505,,,,-12074.1,272800,-10027.3,-29.6388,-313.505,,,
EQOPT-0137,EQOPT-EXOTIC,CPTY-08,2025-01-15,BUY,2026-04-09T14:42:36.087786+00:00,EQ_OPT,,1,1,EQUITY_OPTION,2e+06,353.6,2025-01-15,2025-04-16,USD,MSFT,416,0.007,353.6,PUT,EUROPEAN,0.2269,,,,,,,,5592.48,,,,,,5592.48,-2.90965,,,,1119.35,-45528.7,-267.099,11.434,-2.90965,,,
EQOPT-0138,EQOPT-DELTA,CPTY-05,2025-01-15,BUY,2026-04-09T14:42:36.087786+00:00,EQ_OPT,,2,1,EQUITY_OPTION,1e+06,183.35,2025-01-15,2027-01-15,USD,GOOGL,193,0,183.35,PUT,EUROPEAN,0.2609,,,,,,,,77726.9,,,,,,77726.9,-71.1243,,,,4743.12,-13511.6,-1439.87,24.4031,-71.1243,,,
EQOPT-0139,EQOPT-VANILLA,CPTY-09,2025-01-15,BUY,2026-04-09T14:42:36.087786+00:00,EQ_OPT,,1,1,EQUITY_OPTION,1e+07,4800,2025-01-15,2025-07-16,USD,SX5E,4800,0.032,4800,PUT,EUROPEAN,0.1505,,,,,,,,366833,,,,,,366833,-234.542,,,,27417.7,-305643,-903.52,1.58574,-234.542,,,
