trade_id,book,counterparty,valuation_date,direction,run_timestamp,instrument,swap_subtype,tenor_y,leg_count,leg_types,notional,coupon_rate,start_date,end_date,currency,underlying_ticker,initial_price,dividend_yield,strike,option_type,exercise_type,vol,reference_entity,credit_spread,recovery_rate,seniority,doc_clause,spread,index_name,npv,fixed_npv,float_npv,par_rate,clean_price,accrued,premium,dv01,duration,pv01,convexity,vega,theta,delta,gamma,rho,cr01,jump_to_default,error
EQ-0080,EQSWAP-DIV,CPTY-08,2025-01-15,SHORT,2026-04-09T14:05:32.670891+00:00,EQ_SWAP,,5,1,EQUITY,2e+07,,2025-01-17,2030-01-17,USD,NKY,38000,0.025,,,,,,,,,,0.005,,-2.07648e+06,,,0.025,,,,-7795.76,-3.89788,-389.788,,,924.19,-200000,,,,,
EQ-0081,EQSWAP-IDX,CPTY-07,2025-01-15,LONG,2026-04-09T14:05:32.670891+00:00,EQ_SWAP,,5,1,EQUITY,2e+07,,2025-01-17,2030-01-17,USD,EFA,78,0.03,,,,,,,,,,0.005,,1.64009e+06,,,0.03,,,,7795.76,3.89788,389.788,,,-718.311,200000,,,,,
EQ-0082,EQSWAP-TRS,CPTY-07,2025-01-15,SHORT,2026-04-09T14:05:32.670891+00:00,EQ_SWAP,,5,1,EQUITY,2e+07,,2025-01-17,2030-01-17,USD,NKY,38000,0.025,,,,,,,,,,0.005,,-2.07648e+06,,,0.025,,,,-7795.76,-3.89788,-389.788,,,924.19,-200000,,,,,
EQ-0083,EQSWAP-DIV,CPTY-04,2025-01-15,LONG,2026-04-09T14:05:32.670891+00:00,EQ_SWAP,,2,1,EQUITY,2e+07,,2025-01-17,2027-01-17,USD,EFA,78,0.03,,,,,,,,,,0.005,,884560,,,0.03,,,,3599,1.7995,179.95,,,-1107.01,200000,,,,,
EQ-0084,EQSWAP-IDX,CPTY-06,2025-01-15,SHORT,2026-04-09T14:05:32.670891+00:00,EQ_SWAP,,2,1,EQUITY,5e+07,,2025-01-17,2027-01-17,USD,QQQ,415,0.007,,,,,,,,,,0.005,,-4.4339e+06,,,0.007,,,,-8997.5,-1.7995,-179.95,,,5691.76,-500000,,,,,
EQ-0085,EQSWAP-TRS,CPTY-07,2025-01-15,LONG,2026-04-09T14:05:32.670891+00:00,EQ_SWAP,,2,1,EQUITY,1e+07,,2025-01-17,2027-01-17,USD,SX5E,4800,0.032,,,,,,,,,,0.005,,404588,,,0.032,,,,1799.5,1.7995,179.95,,,-505.21,100000,,,,,
EQ-0086,EQSWAP-DIV,CPTY-06,2025-01-15,LONG,2026-04-09T14:05:32.670891+00:00,EQ_SWAP,,2,1,EQUITY,2e+07,,2025-01-17,2027-01-17,USD,SX5E,4800,0.032,,,,,,,,,,0.005,,809176,,,0.032,,,,3599,1.7995,179.95,,,-1010.42,200000,,,,,
EQ-0087,EQSWAP-IDX,CPTY-06,2025-01-15,LONG,2026-04-09T14:05:32.670891+00:00,EQ_SWAP,,3,1,EQUITY,1e+07,,2025-01-17,2028-01-17,USD,SX5E,4800,0.032,,,,,,,,,,0.005,,529752,,,0.032,,,,2570.29,2.57029,257.029,,,-422.153,100000,,,,,
EQ-0088,EQSWAP-TRS,CPTY-06,2025-01-15,SHORT,2026-04-09T14:05:32.670891+00:00,EQ_SWAP,,5,1,EQUITY,5e+06,,2025-01-17,2030-01-17,USD,SPY,480,0.013,,,,,,,,,,0.005,,-792379,,,0.013,,,,-1948.94,-3.89788,-389.788,,,366.36,-50000,,,,,
EQ-0089,EQSWAP-DIV,CPTY-02,2025-01-15,SHORT,2026-04-09T14:05:32.670891+00:00,EQ_SWAP,,2,1,EQUITY,5e+07,,2025-01-17,2027-01-17,USD,EFA,78,0.03,,,,,,,,,,0.005,,-2.2114e+06,,,0.03,,,,-8997.5,-1.7995,-179.95,,,2767.52,-500000,,,,,
EQ-0090,EQSWAP-IDX,CPTY-06,2025-01-15,SHORT,2026-04-09T14:05:32.670891+00:00,EQ_SWAP,,1,1,EQUITY,5e+07,,2025-01-17,2026-01-17,USD,IWM,210,0.015,,,,,,,,,,0.005,,-1.98858e+06,,,0.015,,,,-4751.96,-0.950391,-95.0391,,,5226.36,-500000,,,,,
EQ-0091,EQSWAP-TRS,CPTY-10,2025-01-15,LONG,2026-04-09T14:05:32.670891+00:00,EQ_SWAP,,1,1,EQUITY,2e+07,,2025-01-17,2026-01-17,USD,EFA,78,0.03,,,,,,,,,,0.005,,500531,,,0.03,,,,1900.78,0.950391,95.0391,,,-1305.12,200000,,,,,
EQ-0092,EQSWAP-DIV,CPTY-05,2025-01-15,LONG,2026-04-09T14:05:32.670891+00:00,EQ_SWAP,,1,1,EQUITY,1e+07,,2025-01-17,2026-01-17,USD,SX5E,4800,0.032,,,,,,,,,,0.005,,230773,,,0.032,,,,950.391,0.950391,95.0391,,,-601.098,100000,,,,,
EQ-0093,EQSWAP-IDX,CPTY-10,2025-01-15,SHORT,2026-04-09T14:05:32.670891+00:00,EQ_SWAP,,5,1,EQUITY,5e+07,,2025-01-17,2030-01-17,USD,EFA,78,0.03,,,,,,,,,,0.005,,-4.10021e+06,,,0.03,,,,-19489.4,-3.89788,-389.788,,,1795.78,-500000,,,,,
EQ-0094,EQSWAP-TRS,CPTY-10,2025-01-15,LONG,2026-04-09T14:05:32.670891+00:00,EQ_SWAP,,2,1,EQUITY,1e+07,,2025-01-17,2027-01-17,USD,IWM,210,0.015,,,,,,,,,,0.005,,729840,,,0.015,,,,1799.5,1.7995,179.95,,,-928.673,100000,,,,,
EQ-0095,EQSWAP-DIV,CPTY-10,2025-01-15,SHORT,2026-04-09T14:05:32.670891+00:00,EQ_SWAP,,3,1,EQUITY,5e+07,,2025-01-17,2028-01-17,USD,QQQ,415,0.007,,,,,,,,,,0.005,,-6.19259e+06,,,0.007,,,,-12851.4,-2.57029,-257.029,,,5153.6,-500000,,,,,
EQ-0096,EQSWAP-IDX,CPTY-02,2025-01-15,SHORT,2026-04-09T14:05:32.670891+00:00,EQ_SWAP,,2,1,EQUITY,1e+07,,2025-01-17,2027-01-17,USD,FTSE,7600,0.038,,,,,,,,,,0.005,,-292415,,,0.038,,,,-1799.5,-1.7995,-179.95,,,362.708,-100000,,,,,
EQ-0097,EQSWAP-TRS,CPTY-07,2025-01-15,LONG,2026-04-09T14:05:32.670891+00:00,EQ_SWAP,,1,1,EQUITY,2e+07,,2025-01-17,2026-01-17,USD,SX5E,4800,0.032,,,,,,,,,,0.005,,461546,,,0.032,,,,1900.78,0.950391,95.0391,,,-1202.2,200000,,,,,
EQ-0098,EQSWAP-DIV,CPTY-06,2025-01-15,LONG,2026-04-09T14:05:32.670891+00:00,EQ_SWAP,,1,1,EQUITY,2e+07,,2025-01-17,2026-01-17,USD,QQQ,415,0.007,,,,,,,,,,0.005,,954538,,,0.007,,,,1900.78,0.950391,95.0391,,,-2519.3,200000,,,,,
EQ-0099,EQSWAP-IDX,CPTY-07,2025-01-15,LONG,2026-04-09T14:05:32.670891+00:00,EQ_SWAP,,3,1,EQUITY,5e+07,,2025-01-17,2028-01-17,USD,SPY,480,0.013,,,,,,,,,,0.005,,5.31763e+06,,,0.013,,,,12851.4,2.57029,257.029,,,-4379.94,500000,,,,,
EQ-0100,EQSWAP-TRS,CPTY-09,2025-01-15,SHORT,2026-04-09T14:05:32.670891+00:00,EQ_SWAP,,3,1,EQUITY,1e+07,,2025-01-17,2028-01-17,USD,QQQ,415,0.007,,,,,,,,,,0.005,,-1.23852e+06,,,0.007,,,,-2570.29,-2.57029,-257.029,,,1030.72,-100000,,,,,
EQ-0101,EQSWAP-DIV,CPTY-09,2025-01-15,LONG,2026-04-09T14:05:32.670891+00:00,EQ_SWAP,,2,1,EQUITY,1e+07,,2025-01-17,2027-01-17,USD,FTSE,7600,0.038,,,,,,,,,,0.005,,292415,,,0.038,,,,1799.5,1.7995,179.95,,,-362.708,100000,,,,,
EQ-0102,EQSWAP-IDX,CPTY-10,2025-01-15,LONG,2026-04-09T14:05:32.670891+00:00,EQ_SWAP,,3,1,EQUITY,2e+07,,2025-01-17,2028-01-17,USD,SPY,480,0.013,,,,,,,,,,0.005,,2.12705e+06,,,0.013,,,,5140.58,2.57029,257.029,,,-1751.97,200000,,,,,
EQ-0103,EQSWAP-TRS,CPTY-06,2025-01-15,SHORT,2026-04-09T14:05:32.670891+00:00,EQ_SWAP,,5,1,EQUITY,1e+07,,2025-01-17,2030-01-17,USD,NKY,38000,0.025,,,,,,,,,,0.005,,-1.03824e+06,,,0.025,,,,-3897.88,-3.89788,-389.788,,,462.095,-100000,,,,,
EQ-0104,EQSWAP-DIV,CPTY-04,2025-01-15,LONG,2026-04-09T14:05:32.670891+00:00,EQ_SWAP,,5,1,EQUITY,5e+06,,2025-01-17,2030-01-17,USD,IWM,210,0.015,,,,,,,,,,0.005,,745688,,,0.015,,,,1948.94,3.89788,389.788,,,-342.608,50000,,,,,
EQ-0105,EQSWAP-IDX,CPTY-07,2025-01-15,LONG,2026-04-09T14:05:32.670891+00:00,EQ_SWAP,,2,1,EQUITY,1e+07,,2025-01-17,2027-01-17,USD,SPY,480,0.013,,,,,,,,,,0.005,,768839,,,0.013,,,,1799.5,1.7995,179.95,,,-980.457,100000,,,,,
EQ-0106,EQSWAP-TRS,CPTY-01,2025-01-15,LONG,2026-04-09T14:05:32.670891+00:00,EQ_SWAP,,2,1,EQUITY,2e+07,,2025-01-17,2027-01-17,USD,FTSE,7600,0.038,,,,,,,,,,0.005,,584830,,,0.038,,,,3599,1.7995,179.95,,,-725.416,200000,,,,,
EQ-0107,EQSWAP-DIV,CPTY-10,2025-01-15,LONG,2026-04-09T14:05:32.670891+00:00,EQ_SWAP,,2,1,EQUITY,1e+07,,2025-01-17,2027-01-17,USD,IWM,210,0.015,,,,,,,,,,0.005,,729840,,,0.015,,,,1799.5,1.7995,179.95,,,-928.673,100000,,,,,
EQ-0108,EQSWAP-IDX,CPTY-09,2025-01-15,SHORT,2026-04-09T14:05:32.670891+00:00,EQ_SWAP,,5,1,EQUITY,5e+06,,2025-01-17,2030-01-17,USD,IWM,210,0.015,,,,,,,,,,0.005,,-745688,,,0.015,,,,-1948.94,-3.89788,-389.788,,,342.608,-50000,,,,,
EQ-0109,EQSWAP-TRS,CPTY-09,2025-01-15,LONG,2026-04-09T14:05:32.670891+00:00,EQ_SWAP,,2,1,EQUITY,5e+07,,2025-01-17,2027-01-17,USD,FTSE,7600,0.038,,,,,,,,,,0.005,,1.46207e+06,,,0.038,,,,8997.5,1.7995,179.95,,,-1813.54,500000,,,,,
EQ-0110,EQSWAP-DIV,CPTY-02,2025-01-15,LONG,2026-04-09T14:05:32.670891+00:00,EQ_SWAP,,3,1,EQUITY,5e+07,,2025-01-17,2028-01-17,USD,QQQ,415,0.007,,,,,,,,,,0.005,,6.19259e+06,,,0.007,,,,12851.4,2.57029,257.029,,,-5153.6,500000,,,,,
EQ-0111,EQSWAP-IDX,CPTY-04,2025-01-15,LONG,2026-04-09T14:05:32.670891+00:00,EQ_SWAP,,5,1,EQUITY,5e+07,,2025-01-17,2030-01-17,USD,NKY,38000,0.025,,,,,,,,,,0.005,,5.19121e+06,,,0.025,,,,19489.4,3.89788,389.788,,,-2310.47,500000,,,,,
EQ-0112,EQSWAP-TRS,CPTY-04,2025-01-15,SHORT,2026-04-09T14:05:32.670891+00:00,EQ_SWAP,,2,1,EQUITY,5e+07,,2025-01-17,2027-01-17,USD,EFA,78,0.03,,,,,,,,,,0.005,,-2.2114e+06,,,0.03,,,,-8997.5,-1.7995,-179.95,,,2767.52,-500000,,,,,
EQ-0113,EQSWAP-DIV,CPTY-07,2025-01-15,LONG,2026-04-09T14:05:32.670891+00:00,EQ_SWAP,,2,1,EQUITY,5e+06,,2025-01-17,2027-01-17,USD,FTSE,7600,0.038,,,,,,,,,,0.005,,146207,,,0.038,,,,899.75,1.7995,179.95,,,-181.354,50000,,,,,
EQ-0114,EQSWAP-IDX,CPTY-04,2025-01-15,SHORT,2026-04-09T14:05:32.670891+00:00,EQ_SWAP,,5,1,EQUITY,1e+07,,2025-01-17,2030-01-17,USD,SPY,480,0.013,,,,,,,,,,0.005,,-1.58476e+06,,,0.013,,,,-3897.88,-3.89788,-389.788,,,732.721,-100000,,,,,
EQ-0115,EQSWAP-TRS,CPTY-03,2025-01-15,LONG,2026-04-09T14:05:32.670891+00:00,EQ_SWAP,,2,1,EQUITY,5e+07,,2025-01-17,2027-01-17,USD,SPY,480,0.013,,,,,,,,,,0.005,,3.8442e+06,,,0.013,,,,8997.5,1.7995,179.95,,,-4902.29,500000,,,,,
EQ-0116,EQSWAP-DIV,CPTY-10,2025-01-15,LONG,2026-04-09T14:05:32.670891+00:00,EQ_SWAP,,5,1,EQUITY,5e+07,,2025-01-17,2030-01-17,USD,QQQ,415,0.007,,,,,,,,,,0.005,,9.35292e+06,,,0.007,,,,19489.4,3.89788,389.788,,,-4406.33,500000,,,,,
EQ-0117,EQSWAP-IDX,CPTY-08,2025-01-15,SHORT,2026-04-09T14:05:32.670891+00:00,EQ_SWAP,,1,1,EQUITY,2e+07,,2025-01-17,2026-01-17,USD,SX5E,4800,0.032,,,,,,,,,,0.005,,-461546,,,0.032,,,,-1900.78,-0.950391,-95.0391,,,1202.2,-200000,,,,,
EQ-0118,EQSWAP-TRS,CPTY-03,2025-01-15,SHORT,2026-04-09T14:05:32.670891+00:00,EQ_SWAP,,5,1,EQUITY,5e+07,,2025-01-17,2030-01-17,USD,NKY,38000,0.025,,,,,,,,,,0.005,,-5.19121e+06,,,0.025,,,,-19489.4,-3.89788,-389.788,,,2310.47,-500000,,,,,
EQ-0119,EQSWAP-DIV,CPTY-09,2025-01-15,SHORT,2026-04-09T14:05:32.670891+00:00,EQ_SWAP,,1,1,EQUITY,2e+07,,2025-01-17,2026-01-17,USD,SX5E,4800,0.032,,,,,,,,,,0.005,,-461546,,,0.032,,,,-1900.78,-0.950391,-95.0391,,,1202.2,-200000,,,,,
EQ-0120,EQSWAP-IDX,CPTY-01,2025-01-15,LONG,2026-04-09T14:05:32.670891+00:00,EQ_SWAP,,2,1,EQUITY,2e+07,,2025-01-17,2027-01-17,USD,SPY,480,0.013,,,,,,,,,,0.005,,1.53768e+06,,,0.013,,,,3599,1.7995,179.95,,,-1960.91,200000,,,,,
EQ-0121,EQSWAP-TRS,CPTY-01,2025-01-15,SHORT,2026-04-09T14:05:32.670891+00:00,EQ_SWAP,,1,1,EQUITY,5e+07,,2025-01-17,2026-01-17,USD,FTSE,7600,0.038,,,,,,,,,,0.005,,-862652,,,0.038,,,,-4751.96,-0.950391,-95.0391,,,2239.84,-500000,,,,,
EQ-0122,EQSWAP-DIV,CPTY-08,2025-01-15,LONG,2026-04-09T14:05:32.670891+00:00,EQ_SWAP,,1,1,EQUITY,1e+07,,2025-01-17,2026-01-17,USD,EFA,78,0.03,,,,,,,,,,0.005,,250266,,,0.03,,,,950.391,0.950391,95.0391,,,-652.56,100000,,,,,
EQ-0123,EQSWAP-IDX,CPTY-08,2025-01-15,LONG,2026-04-09T14:05:32.670891+00:00,EQ_SWAP,,1,1,EQUITY,5e+06,,2025-01-17,2026-01-17,USD,FTSE,7600,0.038,,,,,,,,,,0.005,,86265.2,,,0.038,,,,475.196,0.950391,95.0391,,,-223.984,50000,,,,,
EQ-0124,EQSWAP-TRS,CPTY-01,2025-01-15,SHORT,2026-04-09T14:05:32.670891+00:00,EQ_SWAP,,1,1,EQUITY,2e+07,,2025-01-17,2026-01-17,USD,SX5E,4800,0.032,,,,,,,,,,0.005,,-461546,,,0.032,,,,-1900.78,-0.950391,-95.0391,,,1202.2,-200000,,,,,
EQ-0125,EQSWAP-DIV,CPTY-04,2025-01-15,LONG,2026-04-09T14:05:32.670891+00:00,EQ_SWAP,,1,1,EQUITY,5e+07,,2025-01-17,2026-01-17,USD,IWM,210,0.015,,,,,,,,,,0.005,,1.98858e+06,,,0.015,,,,4751.96,0.950391,95.0391,,,-5226.36,500000,,,,,
EQ-0126,EQSWAP-IDX,CPTY-07,2025-01-15,LONG,2026-04-09T14:05:32.670891+00:00,EQ_SWAP,,2,1,EQUITY,5e+06,,2025-01-17,2027-01-17,USD,SPY,480,0.013,,,,,,,,,,0.005,,384420,,,0.013,,,,899.75,1.7995,179.95,,,-490.229,50000,,,,,
EQ-0127,EQSWAP-TRS,CPTY-02,2025-01-15,SHORT,2026-04-09T14:05:32.670891+00:00,EQ_SWAP,,3,1,EQUITY,5e+06,,2025-01-17,2028-01-17,USD,NKY,38000,0.025,,,,,,,,,,0.005,,-361434,,,0.025,,,,-1285.14,-2.57029,-257.029,,,291.567,-50000,,,,,
EQ-0128,EQSWAP-DIV,CPTY-10,2025-01-15,SHORT,2026-04-09T14:05:32.670891+00:00,EQ_SWAP,,5,1,EQUITY,5e+07,,2025-01-17,2030-01-17,USD,FTSE,7600,0.038,,,,,,,,,,0.005,,-2.41047e+06,,,0.038,,,,-19489.4,-3.89788,-389.788,,,1028.61,-500000,,,,,
EQ-0129,EQSWAP-IDX,CPTY-05,2025-01-15,SHORT,2026-04-09T14:05:32.670891+00:00,EQ_SWAP,,3,1,EQUITY,1e+07,,2025-01-17,2028-01-17,USD,SPY,480,0.013,,,,,,,,,,0.005,,-1.06353e+06,,,0.013,,,,-2570.29,-2.57029,-257.029,,,875.987,-100000,,,,,
EQ-0130,EQSWAP-TRS,CPTY-05,2025-01-15,LONG,2026-04-09T14:05:32.670891+00:00,EQ_SWAP,,3,1,EQUITY,1e+07,,2025-01-17,2028-01-17,USD,NKY,38000,0.025,,,,,,,,,,0.005,,722869,,,0.025,,,,2570.29,2.57029,257.029,,,-583.135,100000,,,,,
EQ-0131,EQSWAP-DIV,CPTY-05,2025-01-15,LONG,2026-04-09T14:05:32.670891+00:00,EQ_SWAP,,5,1,EQUITY,2e+07,,2025-01-17,2030-01-17,USD,SX5E,4800,0.032,,,,,,,,,,0.005,,1.46856e+06,,,0.032,,,,7795.76,3.89788,389.788,,,-639.04,200000,,,,,
EQ-0132,EQSWAP-IDX,CPTY-01,2025-01-15,SHORT,2026-04-09T14:05:32.670891+00:00,EQ_SWAP,,5,1,EQUITY,5e+07,,2025-01-17,2030-01-17,USD,SPY,480,0.013,,,,,,,,,,0.005,,-7.92379e+06,,,0.013,,,,-19489.4,-3.89788,-389.788,,,3663.6,-500000,,,,,
EQ-0133,EQSWAP-TRS,CPTY-01,2025-01-15,SHORT,2026-04-09T14:05:32.670891+00:00,EQ_SWAP,,1,1,EQUITY,2e+07,,2025-01-17,2026-01-17,USD,SPY,480,0.013,,,,,,,,,,0.005,,-835087,,,0.013,,,,-1900.78,-0.950391,-95.0391,,,2197.09,-200000,,,,,
EQ-0134,EQSWAP-DIV,CPTY-10,2025-01-15,LONG,2026-04-09T14:05:32.670891+00:00,EQ_SWAP,,2,1,EQUITY,5e+07,,2025-01-17,2027-01-17,USD,NKY,38000,0.025,,,,,,,,,,0.005,,2.68587e+06,,,0.025,,,,8997.5,1.7995,179.95,,,-3380.01,500000,,,,,
EQ-0135,EQSWAP-IDX,CPTY-01,2025-01-15,SHORT,2026-04-09T14:05:32.670891+00:00,EQ_SWAP,,3,1,EQUITY,5e+07,,2025-01-17,2028-01-17,USD,SX5E,4800,0.032,,,,,,,,,,0.005,,-2.64876e+06,,,0.032,,,,-12851.4,-2.57029,-257.029,,,2110.77,-500000,,,,,
EQ-0136,EQSWAP-TRS,CPTY-07,2025-01-15,LONG,2026-04-09T14:05:32.670891+00:00,EQ_SWAP,,1,1,EQUITY,5e+07,,2025-01-17,2026-01-17,USD,SX5E,4800,0.032,,,,,,,,,,0.005,,1.15387e+06,,,0.032,,,,4751.96,0.950391,95.0391,,,-3005.49,500000,,,,,
EQ-0137,EQSWAP-DIV,CPTY-05,2025-01-15,LONG,2026-04-09T14:05:32.670891+00:00,EQ_SWAP,,1,1,EQUITY,5e+06,,2025-01-17,2026-01-17,USD,NKY,38000,0.025,,,,,,,,,,0.005,,149584,,,0.025,,,,475.196,0.950391,95.0391,,,-391.068,50000,,,,,
EQ-0138,EQSWAP-IDX,CPTY-10,2025-01-15,LONG,2026-04-09T14:05:32.670891+00:00,EQ_SWAP,,5,1,EQUITY,5e+07,,2025-01-17,2030-01-17,USD,QQQ,415,0.007,,,,,,,,,,0.005,,9.35292e+06,,,0.007,,,,19489.4,3.89788,389.788,,,-4406.33,500000,,,,,
EQ-0139,EQSWAP-TRS,CPTY-07,2025-01-15,LONG,2026-04-09T14:05:32.670891+00:00,EQ_SWAP,,5,1,EQUITY,5e+07,,2025-01-17,2030-01-17,USD,QQQ,415,0.007,,,,,,,,,,0.005,,9.35292e+06,,,0.007,,,,19489.4,3.89788,389.788,,,-4406.33,500000,,,,,
EQ-0140,EQSWAP-DIV,CPTY-10,2025-01-15,SHORT,2026-04-09T14:05:32.670891+00:00,EQ_SWAP,,2,1,EQUITY,5e+07,,2025-01-17,2027-01-17,USD,FTSE,7600,0.038,,,,,,,,,,0.005,,-1.46207e+06,,,0.038,,,,-8997.5,-1.7995,-179.95,,,1813.54,-500000,,,,,
EQ-0141,EQSWAP-IDX,CPTY-05,2025-01-15,SHORT,2026-04-09T14:05:32.670891+00:00,EQ_SWAP,,1,1,EQUITY,2e+07,,2025-01-17,2026-01-17,USD,SX5E,4800,0.032,,,,,,,,,,0.005,,-461546,,,0.032,,,,-1900.78,-0.950391,-95.0391,,,1202.2,-200000,,,,,
EQ-0142,EQSWAP-TRS,CPTY-01,2025-01-15,SHORT,2026-04-09T14:05:32.670891+00:00,EQ_SWAP,,5,1,EQUITY,5e+07,,2025-01-17,2030-01-17,USD,EFA,78,0.03,,,,,,,,,,0.005,,-4.10021e+06,,,0.03,,,,-19489.4,-3.89788,-389.788,,,1795.78,-500000,,,,,
EQ-0143,EQSWAP-DIV,CPTY-07,2025-01-15,LONG,2026-04-09T14:05:32.670891+00:00,EQ_SWAP,,5,1,EQUITY,2e+07,,2025-01-17,2030-01-17,USD,QQQ,415,0.007,,,,,,,,,,0.005,,3.74117e+06,,,0.007,,,,7795.76,3.89788,389.788,,,-1762.53,200000,,,,,
EQ-0144,EQSWAP-IDX,CPTY-03,2025-01-15,LONG,2026-04-09T14:05:32.670891+00:00,EQ_SWAP,,1,1,EQUITY,1e+07,,2025-01-17,2026-01-17,USD,IWM,210,0.015,,,,,,,,,,0.005,,397715,,,0.015,,,,950.391,0.950391,95.0391,,,-1045.27,100000,,,,,
EQ-0145,EQSWAP-TRS,CPTY-09,2025-01-15,SHORT,2026-04-09T14:05:32.670891+00:00,EQ_SWAP,,2,1,EQUITY,2e+07,,2025-01-17,2027-01-17,USD,IWM,210,0.015,,,,,,,,,,0.005,,-1.45968e+06,,,0.015,,,,-3599,-1.7995,-179.95,,,1857.35,-200000,,,,,
EQ-0146,EQSWAP-DIV,CPTY-08,2025-01-15,LONG,2026-04-09T14:05:32.670891+00:00,EQ_SWAP,,5,1,EQUITY,1e+07,,2025-01-17,2030-01-17,USD,SPY,480,0.013,,,,,,,,,,0.005,,1.58476e+06,,,0.013,,,,3897.88,3.89788,389.788,,,-732.721,100000,,,,,
EQ-0147,EQSWAP-IDX,CPTY-04,2025-01-15,SHORT,2026-04-09T14:05:32.670891+00:00,EQ_SWAP,,5,1,EQUITY,5e+07,,2025-01-17,2030-01-17,USD,NKY,38000,0.025,,,,,,,,,,0.005,,-5.19121e+06,,,0.025,,,,-19489.4,-3.89788,-389.788,,,2310.47,-500000,,,,,
EQ-0148,EQSWAP-TRS,CPTY-08,2025-01-15,LONG,2026-04-09T14:05:32.670891+00:00,EQ_SWAP,,5,1,EQUITY,5e+06,,2025-01-17,2030-01-17,USD,SPY,480,0.013,,,,,,,,,,0.005,,792379,,,0.013,,,,1948.94,3.89788,389.788,,,-366.36,50000,,,,,
EQ-0149,EQSWAP-DIV,CPTY-10,2025-01-15,SHORT,2026-04-09T14:05:32.670891+00:00,EQ_SWAP,,5,1,EQUITY,5e+07,,2025-01-17,2030-01-17,USD,IWM,210,0.015,,,,,,,,,,0.005,,-7.45688e+06,,,0.015,,,,-19489.4,-3.89788,-389.788,,,3426.08,-500000,,,,,
EQ-0150,EQSWAP-IDX,CPTY-10,2025-01-15,SHORT,2026-04-09T14:05:32.670891+00:00,EQ_SWAP,,2,1,EQUITY,5e+07,,2025-01-17,2027-01-17,USD,NKY,38000,0.025,,,,,,,,,,0.005,,-2.68587e+06,,,0.025,,,,-8997.5,-1.7995,-179.95,,,3380.01,-500000,,,,,
EQ-0151,EQSWAP-TRS,CPTY-05,2025-01-15,LONG,2026-04-09T14:05:32.670891+00:00,EQ_SWAP,,2,1,EQUITY,5e+06,,2025-01-17,2027-01-17,USD,SPY,480,0.013,,,,,,,,,,0.005,,384420,,,0.013,,,,899.75,1.7995,179.95,,,-490.229,50000,,,,,
EQ-0152,EQSWAP-DIV,CPTY-06,2025-01-15,LONG,2026-04-09T14:05:32.670891+00:00,EQ_SWAP,,5,1,EQUITY,2e+07,,2025-01-17,2030-01-17,USD,FTSE,7600,0.038,,,,,,,,,,0.005,,964188,,,0.038,,,,7795.76,3.89788,389.788,,,-411.443,200000,,,,,
EQ-0153,EQSWAP-IDX,CPTY-08,2025-01-15,SHORT,2026-04-09T14:05:32.670891+00:00,EQ_SWAP,,3,1,EQUITY,5e+06,,2025-01-17,2028-01-17,USD,IWM,210,0.015,,,,,,,,,,0.005,,-502947,,,0.015,,,,-1285.14,-2.57029,-257.029,,,412.829,-50000,,,,,
EQ-0154,EQSWAP-TRS,CPTY-08,2025-01-15,LONG,2026-04-09T14:05:32.670891+00:00,EQ_SWAP,,1,1,EQUITY,2e+07,,2025-01-17,2026-01-17,USD,QQQ,415,0.007,,,,,,,,,,0.005,,954538,,,0.007,,,,1900.78,0.950391,95.0391,,,-2519.3,200000,,,,,
EQ-0155,EQSWAP-DIV,CPTY-06,2025-01-15,LONG,2026-04-09T14:05:32.670891+00:00,EQ_SWAP,,3,1,EQUITY,5e+06,,2025-01-17,2028-01-17,USD,SPY,480,0.013,,,,,,,,,,0.005,,531763,,,0.013,,,,1285.14,2.57029,257.029,,,-437.994,50000,,,,,
EQ-0156,EQSWAP-IDX,CPTY-04,2025-01-15,SHORT,2026-04-09T14:05:32.670891+00:00,EQ_SWAP,,3,1,EQUITY,5e+07,,2025-01-17,2028-01-17,USD,SX5E,4800,0.032,,,,,,,,,,0.005,,-2.64876e+06,,,0.032,,,,-12851.4,-2.57029,-257.029,,,2110.77,-500000,,,,,
EQ-0157,EQSWAP-TRS,CPTY-07,2025-01-15,SHORT,2026-04-09T14:05:32.670891+00:00,EQ_SWAP,,2,1,EQUITY,5e+07,,2025-01-17,2027-01-17,USD,IWM,210,0.015,,,,,,,,,,0.005,,-3.6492e+06,,,0.015,,,,-8997.5,-1.7995,-179.95,,,4643.37,-500000,,,,,
EQ-0158,EQSWAP-DIV,CPTY-01,2025-01-15,SHORT,2026-04-09T14:05:32.670891+00:00,EQ_SWAP,,1,1,EQUITY,2e+07,,2025-01-17,2026-01-17,USD,IWM,210,0.015,,,,,,,,,,0.005,,-795430,,,0.015,,,,-1900.78,-0.950391,-95.0391,,,2090.55,-200000,,,,,
EQ-0159,EQSWAP-IDX,CPTY-09,2025-01-15,LONG,2026-04-09T14:05:32.670891+00:00,EQ_SWAP,,1,1,EQUITY,5e+06,,2025-01-17,2026-01-17,USD,NKY,38000,0.025,,,,,,,,,,0.005,,149584,,,0.025,,,,475.196,0.950391,95.0391,,,-391.068,50000,,,,,
