trade_id,book,counterparty,valuation_date,direction,run_timestamp,instrument,swap_subtype,tenor_y,leg_count,leg_types,notional,coupon_rate,start_date,end_date,currency,underlying_ticker,initial_price,dividend_yield,strike,option_type,exercise_type,vol,reference_entity,credit_spread,recovery_rate,seniority,doc_clause,spread,index_name,npv,fixed_npv,float_npv,par_rate,clean_price,accrued,premium,dv01,duration,pv01,convexity,vega,theta,delta,gamma,rho,cr01,jump_to_default,error
OBOND-EXTE-0303,OBOND-CONV,CPTY-08,2025-01-15,LONG,2026-04-09T14:05:32.670891+00:00,EXTBL,EXTENDABLE,0,2,"BOND,OPTION",2e+07,0.0438,2025-01-15,2035-01-15,USD,,,,1,PUT,EUROPEAN,0.0092,,,,,,,,2.01495e+07,1.99926e+07,,0.0428793,2.01505e+07,4866.67,,-15371.7,-7.68586,-768.586,65.6739,208714,,156884,,,,,
OBOND-EXTE-0304,OBOND-CONV,CPTY-02,2025-01-15,LONG,2026-04-09T14:05:32.670891+00:00,EXTBL,EXTENDABLE,0,2,"BOND,OPTION",2e+07,0.0462,2025-01-15,2055-01-15,USD,,,,1,PUT,EUROPEAN,0.0103,,,,,,,,2.13534e+07,2.12357e+07,,0.0422017,2.13544e+07,5133.33,,-35823.3,-17.9117,-1791.17,387.873,154604,,117677,,,,,
OBOND-EXTE-0305,OBOND-CONV,CPTY-10,2025-01-15,LONG,2026-04-09T14:05:32.670891+00:00,EXTBL,EXTENDABLE,0,2,"BOND,OPTION",1e+07,0.0458,2025-01-15,2045-01-15,USD,,,,1,PUT,EUROPEAN,0.0143,,,,,,,,1.05628e+07,1.03813e+07,,0.0416328,1.05633e+07,2544.44,,-13579.9,-13.5799,-1357.99,206.928,153296,,181450,,,,,
OBOND-EXTE-0306,OBOND-CONV,CPTY-07,2025-01-15,LONG,2026-04-09T14:05:32.670891+00:00,EXTBL,EXTENDABLE,0,2,"BOND,OPTION",1e+07,0.046,2025-01-15,2030-01-15,USD,,,,1,PUT,EUROPEAN,0.0121,,,,,,,,1.01684e+07,1.00104e+07,,0.0422192,1.01688e+07,2555.56,,-3232.47,-3.23247,-323.247,12.7375,161424,,157968,,,,,
OBOND-EXTE-0307,OBOND-CONV,CPTY-10,2025-01-15,SHORT,2026-04-09T14:05:32.670891+00:00,EXTBL,EXTENDABLE,0,2,"BOND,OPTION",5e+07,0.0439,2025-01-15,2035-01-15,USD,,,,1,PUT,EUROPEAN,0.008,,,,,,,,5.05111e+07,5.00214e+07,,0.0426398,5.05136e+07,12194.4,,36528.1,7.30563,730.563,59.431,788407,,489749,,,,,
OBOND-EXTE-0308,OBOND-CONV,CPTY-03,2025-01-15,LONG,2026-04-09T14:05:32.670891+00:00,EXTBL,EXTENDABLE,0,2,"BOND,OPTION",2e+07,0.0444,2025-01-15,2045-01-15,USD,,,,1,PUT,EUROPEAN,0.0141,,,,,,,,2.05778e+07,2.03917e+07,,0.0422522,2.05789e+07,4933.33,,-27278.2,-13.6391,-1363.91,220.411,161946,,186155,,,,,
OBOND-EXTE-0309,OBOND-CONV,CPTY-03,2025-01-15,SHORT,2026-04-09T14:05:32.670891+00:00,EXTBL,EXTENDABLE,0,2,"BOND,OPTION",2e+07,0.0446,2025-01-15,2035-01-15,USD,,,,1,PUT,EUROPEAN,0.0126,,,,,,,,2.03391e+07,2.01202e+07,,0.0425071,2.03401e+07,4955.56,,15522.9,7.76144,776.144,65.8053,208131,,218902,,,,,
OBOND-EXTE-0310,OBOND-CONV,CPTY-04,2025-01-15,SHORT,2026-04-09T14:05:32.670891+00:00,EXTBL,EXTENDABLE,0,2,"BOND,OPTION",2e+07,0.0489,2025-01-15,2032-01-15,USD,,,,1,PUT,EUROPEAN,0.0122,,,,,,,,2.07865e+07,2.04873e+07,,0.0423423,2.07871e+07,5433.33,,10110,5.05499,505.499,27.6566,382160,,299207,,,,,
OBOND-EXTE-0311,OBOND-CONV,CPTY-04,2025-01-15,LONG,2026-04-09T14:05:32.670891+00:00,EXTBL,EXTENDABLE,0,2,"BOND,OPTION",5e+06,0.04,2025-01-15,2045-01-15,USD,,,,1,PUT,EUROPEAN,0.0138,,,,,,,,4.91718e+06,4.80646e+06,,0.0412293,4.91749e+06,1111.11,,-6400.83,-12.8017,-1280.17,208.518,80625.7,,110720,,,,,
OBOND-EXTE-0312,OBOND-CONV,CPTY-06,2025-01-15,LONG,2026-04-09T14:05:32.670891+00:00,EXTBL,EXTENDABLE,0,2,"BOND,OPTION",5e+07,0.04,2025-01-15,2035-01-15,USD,,,,1,PUT,EUROPEAN,0.0133,,,,,,,,4.99158e+07,4.84661e+07,,0.0402096,4.99192e+07,11111.1,,-34326.2,-6.86524,-686.524,54.044,1.03417e+06,,1.44976e+06,,,,,
OBOND-EXTE-0313,OBOND-CONV,CPTY-10,2025-01-15,SHORT,2026-04-09T14:05:32.670891+00:00,EXTBL,EXTENDABLE,0,2,"BOND,OPTION",1e+07,0.0441,2025-01-15,2032-01-15,USD,,,,1,PUT,EUROPEAN,0.0093,,,,,,,,1.00438e+07,9.95944e+06,,0.0433613,1.00443e+07,2450,,5400.59,5.40059,540.059,31.8032,107857,,84367.9,,,,,
OBOND-EXTE-0314,OBOND-CONV,CPTY-06,2025-01-15,SHORT,2026-04-09T14:05:32.670891+00:00,EXTBL,EXTENDABLE,0,2,"BOND,OPTION",5e+07,0.04,2025-01-15,2035-01-15,USD,,,,1,PUT,EUROPEAN,0.009,,,,,,,,4.92262e+07,4.84661e+07,,0.0419153,4.92293e+07,11111.1,,35740.3,7.14806,714.806,59.3579,783858,,760093,,,,,
OBOND-EXTE-0315,OBOND-CONV,CPTY-01,2025-01-15,SHORT,2026-04-09T14:05:32.670891+00:00,EXTBL,EXTENDABLE,0,2,"BOND,OPTION",1e+07,0.0448,2025-01-15,2032-01-15,USD,,,,1,PUT,EUROPEAN,0.0104,,,,,,,,1.01296e+07,1.00009e+07,,0.0426316,1.01301e+07,2488.89,,5185.97,5.18597,518.597,29.3992,154750,,128735,,,,,
OBOND-EXTE-0316,OBOND-CONV,CPTY-03,2025-01-15,SHORT,2026-04-09T14:05:32.670891+00:00,EXTBL,EXTENDABLE,0,2,"BOND,OPTION",2e+07,0.0463,2025-01-15,2045-01-15,USD,,,,1,PUT,EUROPEAN,0.0106,,,,,,,,2.11966e+07,2.08951e+07,,0.0418606,2.11976e+07,5144.44,,26584.1,13.2921,1329.21,197.059,386261,,301521,,,,,
OBOND-EXTE-0317,OBOND-CONV,CPTY-02,2025-01-15,SHORT,2026-04-09T14:05:32.670891+00:00,EXTBL,EXTENDABLE,0,2,"BOND,OPTION",1e+07,0.0411,2025-01-15,2032-01-15,USD,,,,1,PUT,EUROPEAN,0.0102,,,,,,,,9.99847e+06,9.78181e+06,,0.0411168,9.99909e+06,2283.33,,4382.66,4.38266,438.266,22.8646,197731,,216664,,,,,
OBOND-EXTE-0318,OBOND-CONV,CPTY-08,2025-01-15,LONG,2026-04-09T14:05:32.670891+00:00,EXTBL,EXTENDABLE,0,2,"BOND,OPTION",2e+07,0.0401,2025-01-15,2035-01-15,USD,,,,1,PUT,EUROPEAN,0.0121,,,,,,,,1.993e+07,1.94024e+07,,0.0405331,1.99313e+07,4455.56,,-13674.4,-6.83722,-683.722,53.816,413726,,527599,,,,,
OBOND-EXTE-0319,OBOND-CONV,CPTY-10,2025-01-15,LONG,2026-04-09T14:05:32.670891+00:00,EXTBL,EXTENDABLE,0,2,"BOND,OPTION",2e+07,0.0433,2025-01-15,2032-01-15,USD,,,,1,PUT,EUROPEAN,0.013,,,,,,,,2.02946e+07,1.98241e+07,,0.0408502,2.02957e+07,4811.11,,-9226.74,-4.61337,-461.337,24.2618,398015,,470487,,,,,
OBOND-EXTE-0320,OBOND-CONV,CPTY-05,2025-01-15,SHORT,2026-04-09T14:05:32.670891+00:00,EXTBL,EXTENDABLE,0,2,"BOND,OPTION",5e+06,0.046,2025-01-15,2030-01-15,USD,,,,1,PUT,EUROPEAN,0.0083,,,,,,,,5.0447e+06,5.0052e+06,,0.043981,5.04489e+06,1277.78,,1807.88,3.61575,361.575,14.8577,68151.7,,39495.7,,,,,
