trade_id,book,counterparty,valuation_date,direction,run_timestamp,instrument,swap_subtype,tenor_y,leg_count,leg_types,notional,coupon_rate,start_date,end_date,currency,underlying_ticker,initial_price,dividend_yield,strike,option_type,exercise_type,vol,reference_entity,credit_spread,recovery_rate,seniority,doc_clause,spread,index_name,npv,fixed_npv,float_npv,par_rate,clean_price,accrued,premium,dv01,duration,pv01,convexity,vega,theta,delta,gamma,rho,cr01,jump_to_default,error
CDS-0066,CDS-INDEX,CPTY-09,2025-01-15,BUY,2026-04-09T14:05:32.670891+00:00,CDS,,1,2,"CDS_PROTECTION,CDS_PREMIUM",5e+06,0.0099,2025-01-17,2026-01-17,USD,,,,,,,,IBM CORP,0.0099,0.4,SENIOR_UNSECURED,CR,,,-357.572,,,0.00982692,,,,0.627251,0.0012545,0.12545,,,,,,,485.634,3e+06,
CDS-0067,CREDIT-IG,CPTY-03,2025-01-15,BUY,2026-04-09T14:05:32.670891+00:00,CDS,,3,2,"CDS_PROTECTION,CDS_PREMIUM",2e+07,0.0323,2025-01-17,2028-01-17,USD,,,,,,,,TESLA INC,0.0323,0.35,SENIOR_UNSECURED,XR,,,-13278.2,,,0.0320461,,,,23.0782,0.0115391,1.15391,,,,,,,5191.33,1.3e+07,
CDS-0068,CREDIT-HY,CPTY-05,2025-01-15,BUY,2026-04-09T14:05:32.670891+00:00,CDS,,5,2,"CDS_PROTECTION,CDS_PREMIUM",1e+07,0.0188,2025-01-17,2030-01-17,USD,,,,,,,,NETFLIX INC,0.0188,0.35,SENIOR_UNSECURED,XR,,,-6380.69,,,0.0186478,,,,11.4168,0.0114168,1.14168,,,,,,,4159.58,6.5e+06,
CDS-0069,CDS-INDEX,CPTY-01,2025-01-15,SELL,2026-04-09T14:05:32.670891+00:00,CDS,,3,2,"CDS_PROTECTION,CDS_PREMIUM",5e+06,0.0224,2025-01-17,2028-01-17,USD,,,,,,,,NETFLIX INC,0.0224,0.35,SENIOR_UNSECURED,XR,,,2352.82,,,0.022224,,,,-4.09998,-0.00819997,-0.819997,,,,,,,-1326.37,-3.25e+06,
CDS-0070,CREDIT-IG,CPTY-09,2025-01-15,SELL,2026-04-09T14:05:32.670891+00:00,CDS,,3,2,"CDS_PROTECTION,CDS_PREMIUM",5e+06,0.0101,2025-01-17,2028-01-17,USD,,,,,,,,COMCAST CORP,0.0101,0.4,SENIOR_UNSECURED,CR,,,1088.65,,,0.0100206,,,,-1.90206,-0.00380412,-0.380412,,,,,,,-1360.45,-3e+06,
CDS-0071,CREDIT-HY,CPTY-10,2025-01-15,SELL,2026-04-09T14:05:32.670891+00:00,CDS,,10,2,"CDS_PROTECTION,CDS_PREMIUM",2e+07,0.011,2025-01-17,2035-01-17,USD,,,,,,,,COMCAST CORP,0.011,0.4,SENIOR_UNSECURED,CR,,,13674.3,,,0.0109085,,,,-26.9332,-0.0134666,-1.34666,,,,,,,-14826.2,-1.2e+07,
CDS-0072,CDS-INDEX,CPTY-07,2025-01-15,BUY,2026-04-09T14:05:32.670891+00:00,CDS,,1,2,"CDS_PROTECTION,CDS_PREMIUM",2e+07,0.0125,2025-01-17,2026-01-17,USD,,,,,,,,AT&T INC,0.0125,0.4,SENIOR_UNSECURED,CR,,,-1802.65,,,0.0124077,,,,3.15929,0.00157965,0.157965,,,,,,,1938.33,1.2e+07,
CDS-0073,CREDIT-IG,CPTY-01,2025-01-15,SELL,2026-04-09T14:05:32.670891+00:00,CDS,,10,2,"CDS_PROTECTION,CDS_PREMIUM",1e+07,0.0139,2025-01-17,2035-01-17,USD,,,,,,,,AT&T INC,0.0139,0.4,SENIOR_UNSECURED,CR,,,8450.98,,,0.0137845,,,,-16.6096,-0.0166096,-1.66096,,,,,,,-7255.49,-6e+06,
CDS-0074,CREDIT-HY,CPTY-03,2025-01-15,SELL,2026-04-09T14:05:32.670891+00:00,CDS,,10,2,"CDS_PROTECTION,CDS_PREMIUM",5e+06,0.0054,2025-01-17,2035-01-17,USD,,,,,,,,IBM CORP,0.0054,0.4,SENIOR_UNSECURED,CR,,,1752.4,,,0.00535506,,,,-3.46565,-0.0069313,-0.69313,,,,,,,-3865.67,-3e+06,
CDS-0075,CDS-INDEX,CPTY-06,2025-01-15,SELL,2026-04-09T14:05:32.670891+00:00,CDS,,5,2,"CDS_PROTECTION,CDS_PREMIUM",5e+06,0.0031,2025-01-17,2030-01-17,USD,,,,,,,,AMAZON COM INC,0.0031,0.4,SENIOR_UNSECURED,CR,,,557.149,,,0.00307488,,,,-1.00141,-0.00200282,-0.200282,,,,,,,-2199.61,-3e+06,
CDS-0076,CREDIT-IG,CPTY-07,2025-01-15,BUY,2026-04-09T14:05:32.670891+00:00,CDS,,5,2,"CDS_PROTECTION,CDS_PREMIUM",2e+07,0.0133,2025-01-17,2030-01-17,USD,,,,,,,,AT&T INC,0.0133,0.4,SENIOR_UNSECURED,CR,,,-9174.83,,,0.0131923,,,,16.4384,0.00821922,0.821922,,,,,,,8451.58,1.2e+07,
CDS-0077,CREDIT-HY,CPTY-06,2025-01-15,BUY,2026-04-09T14:05:32.670891+00:00,CDS,,7,2,"CDS_PROTECTION,CDS_PREMIUM",2e+07,0.0312,2025-01-17,2032-01-17,USD,,,,,,,,FORD MOTOR CO,0.0312,0.4,SENIOR_UNSECURED,CR,,,-26136.7,,,0.0309441,,,,48.1855,0.0240928,2.40928,,,,,,,10139.8,1.2e+07,
CDS-0078,CDS-INDEX,CPTY-03,2025-01-15,BUY,2026-04-09T14:05:32.670891+00:00,CDS,,1,2,"CDS_PROTECTION,CDS_PREMIUM",5e+06,0.0103,2025-01-17,2026-01-17,USD,,,,,,,,IBM CORP,0.0103,0.4,SENIOR_UNSECURED,CR,,,-371.915,,,0.010224,,,,0.65232,0.00130464,0.130464,,,,,,,485.472,3e+06,
CDS-0079,CREDIT-IG,CPTY-06,2025-01-15,SELL,2026-04-09T14:05:32.670891+00:00,CDS,,7,2,"CDS_PROTECTION,CDS_PREMIUM",2e+07,0.0264,2025-01-17,2032-01-17,USD,,,,,,,,GENERAL MOTORS CO,0.0264,0.4,SENIOR_UNSECURED,CR,,,22680.6,,,0.0261835,,,,-41.9165,-0.0209583,-2.09583,,,,,,,-10395.5,-1.2e+07,
CDS-0080,CREDIT-HY,CPTY-01,2025-01-15,SELL,2026-04-09T14:05:32.670891+00:00,CDS,,3,2,"CDS_PROTECTION,CDS_PREMIUM",1e+07,0.0091,2025-01-17,2028-01-17,USD,,,,,,,,IBM CORP,0.0091,0.4,SENIOR_UNSECURED,CR,,,1966.6,,,0.00902847,,,,-3.43677,-0.00343677,-0.343677,,,,,,,-2727.47,-6e+06,
CDS-0081,CDS-INDEX,CPTY-10,2025-01-15,SELL,2026-04-09T14:05:32.670891+00:00,CDS,,3,2,"CDS_PROTECTION,CDS_PREMIUM",2e+07,0.0084,2025-01-17,2028-01-17,USD,,,,,,,,AMAZON COM INC,0.0084,0.4,SENIOR_UNSECURED,CR,,,3636.97,,,0.00833397,,,,-6.35684,-0.00317842,-0.317842,,,,,,,-5464.16,-1.2e+07,
CDS-0082,CREDIT-IG,CPTY-08,2025-01-15,SELL,2026-04-09T14:05:32.670891+00:00,CDS,,1,2,"CDS_PROTECTION,CDS_PREMIUM",1e+07,0.0058,2025-01-17,2026-01-17,USD,,,,,,,,AMAZON COM INC,0.0058,0.4,SENIOR_UNSECURED,CR,,,420.197,,,0.00575721,,,,-0.738138,-0.000738138,-0.0738138,,,,,,,-974.593,-6e+06,
CDS-0083,CREDIT-HY,CPTY-02,2025-01-15,BUY,2026-04-09T14:05:32.670891+00:00,CDS,,5,2,"CDS_PROTECTION,CDS_PREMIUM",2e+07,0.0344,2025-01-17,2030-01-17,USD,,,,,,,,TESLA INC,0.0344,0.35,SENIOR_UNSECURED,XR,,,-22077.3,,,0.0341216,,,,39.2963,0.0196481,1.96481,,,,,,,7870.34,1.3e+07,
CDS-0084,CDS-INDEX,CPTY-05,2025-01-15,SELL,2026-04-09T14:05:32.670891+00:00,CDS,,10,2,"CDS_PROTECTION,CDS_PREMIUM",2e+07,0.0144,2025-01-17,2035-01-17,USD,,,,,,,,AT&T INC,0.0144,0.4,SENIOR_UNSECURED,CR,,,17443.8,,,0.0142803,,,,-34.2715,-0.0171357,-1.71357,,,,,,,-14457.6,-1.2e+07,
CDS-0085,CREDIT-IG,CPTY-01,2025-01-15,BUY,2026-04-09T14:05:32.670891+00:00,CDS,,3,2,"CDS_PROTECTION,CDS_PREMIUM",2e+07,0.0353,2025-01-17,2028-01-17,USD,,,,,,,,TESLA INC,0.0353,0.35,SENIOR_UNSECURED,XR,,,-14417.4,,,0.0350225,,,,25.0369,0.0125185,1.25185,,,,,,,5157.39,1.3e+07,
CDS-0086,CREDIT-HY,CPTY-05,2025-01-15,BUY,2026-04-09T14:05:32.670891+00:00,CDS,,10,2,"CDS_PROTECTION,CDS_PREMIUM",5e+06,0.021,2025-01-17,2035-01-17,USD,,,,,,,,NETFLIX INC,0.021,0.35,SENIOR_UNSECURED,XR,,,-6126.39,,,0.0208256,,,,11.9915,0.023983,2.3983,,,,,,,3485.23,3.25e+06,
CDS-0087,CDS-INDEX,CPTY-04,2025-01-15,SELL,2026-04-09T14:05:32.670891+00:00,CDS,,7,2,"CDS_PROTECTION,CDS_PREMIUM",2e+07,0.0337,2025-01-17,2032-01-17,USD,,,,,,,,TESLA INC,0.0337,0.35,SENIOR_UNSECURED,XR,,,28244.6,,,0.0334236,,,,-52.0741,-0.0260371,-2.60371,,,,,,,-10145,-1.3e+07,
CDS-0088,CREDIT-IG,CPTY-07,2025-01-15,BUY,2026-04-09T14:05:32.670891+00:00,CDS,,1,2,"CDS_PROTECTION,CDS_PREMIUM",1e+07,0.0212,2025-01-17,2026-01-17,USD,,,,,,,,NETFLIX INC,0.0212,0.35,SENIOR_UNSECURED,XR,,,-1521.34,,,0.0210433,,,,2.65928,0.00265928,0.265928,,,,,,,963.49,6.5e+06,
CDS-0089,CREDIT-HY,CPTY-07,2025-01-15,BUY,2026-04-09T14:05:32.670891+00:00,CDS,,1,2,"CDS_PROTECTION,CDS_PREMIUM",1e+07,0.0339,2025-01-17,2026-01-17,USD,,,,,,,,TESLA INC,0.0339,0.35,SENIOR_UNSECURED,XR,,,-2414.57,,,0.0336488,,,,4.20051,0.00420051,0.420051,,,,,,,954.157,6.5e+06,
CDS-0090,CDS-INDEX,CPTY-03,2025-01-15,SELL,2026-04-09T14:05:32.670891+00:00,CDS,,5,2,"CDS_PROTECTION,CDS_PREMIUM",2e+07,0.0273,2025-01-17,2030-01-17,USD,,,,,,,,FORD MOTOR CO,0.0273,0.4,SENIOR_UNSECURED,CR,,,17823.5,,,0.0270791,,,,-31.7783,-0.0158892,-1.58892,,,,,,,-8005.28,-1.2e+07,
CDS-0091,CREDIT-IG,CPTY-08,2025-01-15,SELL,2026-04-09T14:05:32.670891+00:00,CDS,,10,2,"CDS_PROTECTION,CDS_PREMIUM",1e+07,0.0378,2025-01-17,2035-01-17,USD,,,,,,,,TESLA INC,0.0378,0.35,SENIOR_UNSECURED,XR,,,19714.4,,,0.0374865,,,,-38.1276,-0.0381276,-3.81276,,,,,,,-6245.06,-6.5e+06,
CDS-0092,CREDIT-HY,CPTY-07,2025-01-15,SELL,2026-04-09T14:05:32.670891+00:00,CDS,,7,2,"CDS_PROTECTION,CDS_PREMIUM",5e+06,0.0291,2025-01-17,2032-01-17,USD,,,,,,,,FORD MOTOR CO,0.0291,0.4,SENIOR_UNSECURED,CR,,,6161.75,,,0.0288613,,,,-11.3721,-0.0227441,-2.27441,,,,,,,-2562.63,-3e+06,
CDS-0093,CDS-INDEX,CPTY-06,2025-01-15,SELL,2026-04-09T14:05:32.670891+00:00,CDS,,10,2,"CDS_PROTECTION,CDS_PREMIUM",5e+06,0.0195,2025-01-17,2035-01-17,USD,,,,,,,,NETFLIX INC,0.0195,0.35,SENIOR_UNSECURED,XR,,,5747.79,,,0.019338,,,,-11.2622,-0.0225244,-2.25244,,,,,,,-3520.5,-3.25e+06,
CDS-0094,CREDIT-IG,CPTY-07,2025-01-15,SELL,2026-04-09T14:05:32.670891+00:00,CDS,,3,2,"CDS_PROTECTION,CDS_PREMIUM",5e+06,0.0202,2025-01-17,2028-01-17,USD,,,,,,,,NETFLIX INC,0.0202,0.35,SENIOR_UNSECURED,XR,,,2132.19,,,0.0200413,,,,-3.7175,-0.00743501,-0.743501,,,,,,,-1332.83,-3.25e+06,
CDS-0095,CREDIT-HY,CPTY-04,2025-01-15,BUY,2026-04-09T14:05:32.670891+00:00,CDS,,5,2,"CDS_PROTECTION,CDS_PREMIUM",1e+07,0.0173,2025-01-17,2030-01-17,USD,,,,,,,,BOEING CO,0.0173,0.4,SENIOR_UNSECURED,CR,,,-5872.84,,,0.01716,,,,10.5083,0.0105083,1.05083,,,,,,,4160.33,6e+06,
CDS-0096,CDS-INDEX,CPTY-05,2025-01-15,SELL,2026-04-09T14:05:32.670891+00:00,CDS,,3,2,"CDS_PROTECTION,CDS_PREMIUM",5e+06,0.0036,2025-01-17,2028-01-17,USD,,,,,,,,AMAZON COM INC,0.0036,0.4,SENIOR_UNSECURED,CR,,,394.381,,,0.00357169,,,,-0.690024,-0.00138005,-0.138005,,,,,,,-1381.99,-3e+06,
CDS-0097,CREDIT-IG,CPTY-04,2025-01-15,BUY,2026-04-09T14:05:32.670891+00:00,CDS,,10,2,"CDS_PROTECTION,CDS_PREMIUM",1e+07,0.0148,2025-01-17,2035-01-17,USD,,,,,,,,AT&T INC,0.0148,0.4,SENIOR_UNSECURED,CR,,,-8937.12,,,0.014677,,,,17.5533,0.0175533,1.75533,,,,,,,7207.53,6e+06,
CDS-0098,CREDIT-HY,CPTY-10,2025-01-15,BUY,2026-04-09T14:05:32.670891+00:00,CDS,,3,2,"CDS_PROTECTION,CDS_PREMIUM",2e+07,0.024,2025-01-17,2028-01-17,USD,,,,,,,,GENERAL MOTORS CO,0.024,0.4,SENIOR_UNSECURED,CR,,,-10003.3,,,0.0238114,,,,17.4158,0.00870789,0.870789,,,,,,,5263.5,1.2e+07,
CDS-0099,CDS-INDEX,CPTY-01,2025-01-15,SELL,2026-04-09T14:05:32.670891+00:00,CDS,,7,2,"CDS_PROTECTION,CDS_PREMIUM",2e+07,0.0117,2025-01-17,2032-01-17,USD,,,,,,,,COMCAST CORP,0.0117,0.4,SENIOR_UNSECURED,CR,,,10881.4,,,0.011604,,,,-20.2537,-0.0101268,-1.01268,,,,,,,-11237,-1.2e+07,
CDS-0100,CREDIT-IG,CPTY-02,2025-01-15,BUY,2026-04-09T14:05:32.670891+00:00,CDS,,10,2,"CDS_PROTECTION,CDS_PREMIUM",5e+06,0.0147,2025-01-17,2035-01-17,USD,,,,,,,,AT&T INC,0.0147,0.4,SENIOR_UNSECURED,CR,,,-4441.72,,,0.0145778,,,,8.7246,0.0174492,1.74492,,,,,,,3606.42,3e+06,
CDS-0101,CREDIT-HY,CPTY-07,2025-01-15,BUY,2026-04-09T14:05:32.670891+00:00,CDS,,7,2,"CDS_PROTECTION,CDS_PREMIUM",5e+06,0.0101,2025-01-17,2032-01-17,USD,,,,,,,,IBM CORP,0.0101,0.4,SENIOR_UNSECURED,CR,,,-2369.14,,,0.0100171,,,,4.41297,0.00882595,0.882595,,,,,,,2833.57,3e+06,
CDS-0102,CDS-INDEX,CPTY-05,2025-01-15,BUY,2026-04-09T14:05:32.670891+00:00,CDS,,7,2,"CDS_PROTECTION,CDS_PREMIUM",1e+07,0.0117,2025-01-17,2032-01-17,USD,,,,,,,,AT&T INC,0.0117,0.4,SENIOR_UNSECURED,CR,,,-5440.68,,,0.011604,,,,10.1268,0.0101268,1.01268,,,,,,,5618.52,6e+06,
CDS-0103,CREDIT-IG,CPTY-04,2025-01-15,SELL,2026-04-09T14:05:32.670891+00:00,CDS,,3,2,"CDS_PROTECTION,CDS_PREMIUM",5e+06,0.0287,2025-01-17,2028-01-17,USD,,,,,,,,FORD MOTOR CO,0.0287,0.4,SENIOR_UNSECURED,CR,,,2957.35,,,0.0284744,,,,-5.14174,-0.0102835,-1.02835,,,,,,,-1301.25,-3e+06,
CDS-0104,CREDIT-HY,CPTY-10,2025-01-15,SELL,2026-04-09T14:05:32.670891+00:00,CDS,,1,2,"CDS_PROTECTION,CDS_PREMIUM",1e+07,0.0269,2025-01-17,2026-01-17,USD,,,,,,,,GENERAL MOTORS CO,0.0269,0.4,SENIOR_UNSECURED,CR,,,1921.24,,,0.0267009,,,,-3.34848,-0.00334848,-0.334848,,,,,,,-957.634,-6e+06,
CDS-0105,CDS-INDEX,CPTY-01,2025-01-15,SELL,2026-04-09T14:05:32.670891+00:00,CDS,,3,2,"CDS_PROTECTION,CDS_PREMIUM",2e+07,0.0368,2025-01-17,2028-01-17,USD,,,,,,,,TESLA INC,0.0368,0.35,SENIOR_UNSECURED,XR,,,14981.5,,,0.0365107,,,,-26.0052,-0.0130026,-1.30026,,,,,,,-5140.53,-1.3e+07,
CDS-0106,CREDIT-IG,CPTY-01,2025-01-15,BUY,2026-04-09T14:05:32.670891+00:00,CDS,,7,2,"CDS_PROTECTION,CDS_PREMIUM",2e+07,0.0141,2025-01-17,2032-01-17,USD,,,,,,,,AT&T INC,0.0141,0.4,SENIOR_UNSECURED,CR,,,-12941.9,,,0.0139843,,,,24.0621,0.012031,1.2031,,,,,,,11093.3,1.2e+07,
CDS-0107,CREDIT-HY,CPTY-04,2025-01-15,SELL,2026-04-09T14:05:32.670891+00:00,CDS,,3,2,"CDS_PROTECTION,CDS_PREMIUM",2e+07,0.0344,2025-01-17,2028-01-17,USD,,,,,,,,TESLA INC,0.0344,0.35,SENIOR_UNSECURED,XR,,,14077.2,,,0.0341296,,,,-24.4524,-0.0122262,-1.22262,,,,,,,-5167.54,-1.3e+07,
CDS-0108,CDS-INDEX,CPTY-08,2025-01-15,BUY,2026-04-09T14:05:32.670891+00:00,CDS,,10,2,"CDS_PROTECTION,CDS_PREMIUM",1e+07,0.0169,2025-01-17,2035-01-17,USD,,,,,,,,BOEING CO,0.0169,0.4,SENIOR_UNSECURED,CR,,,-10045.2,,,0.0167596,,,,19.6988,0.0196988,1.96988,,,,,,,7097.36,6e+06,
CDS-0109,CREDIT-IG,CPTY-06,2025-01-15,BUY,2026-04-09T14:05:32.670891+00:00,CDS,,5,2,"CDS_PROTECTION,CDS_PREMIUM",2e+07,0.0091,2025-01-17,2030-01-17,USD,,,,,,,,AT&T INC,0.0091,0.4,SENIOR_UNSECURED,CR,,,-6384.35,,,0.0090263,,,,11.4542,0.00572709,0.572709,,,,,,,8592.1,1.2e+07,
CDS-0110,CREDIT-HY,CPTY-04,2025-01-15,SELL,2026-04-09T14:05:32.670891+00:00,CDS,,1,2,"CDS_PROTECTION,CDS_PREMIUM",5e+06,0.0355,2025-01-17,2026-01-17,USD,,,,,,,,TESLA INC,0.0355,0.35,SENIOR_UNSECURED,XR,,,1263.12,,,0.0352369,,,,-2.19599,-0.00439199,-0.439199,,,,,,,-476.495,-3.25e+06,
CDS-0111,CDS-INDEX,CPTY-05,2025-01-15,BUY,2026-04-09T14:05:32.670891+00:00,CDS,,10,2,"CDS_PROTECTION,CDS_PREMIUM",5e+06,0.0123,2025-01-17,2035-01-17,USD,,,,,,,,COMCAST CORP,0.0123,0.4,SENIOR_UNSECURED,CR,,,-3784.83,,,0.0121978,,,,7.44755,0.0148951,1.48951,,,,,,,3670.93,3e+06,
CDS-0112,CREDIT-IG,CPTY-08,2025-01-15,SELL,2026-04-09T14:05:32.670891+00:00,CDS,,3,2,"CDS_PROTECTION,CDS_PREMIUM",5e+06,0.0112,2025-01-17,2028-01-17,USD,,,,,,,,COMCAST CORP,0.0112,0.4,SENIOR_UNSECURED,CR,,,1203.94,,,0.011112,,,,-2.10295,-0.00420591,-0.420591,,,,,,,-1356.85,-3e+06,
CDS-0113,CREDIT-HY,CPTY-06,2025-01-15,SELL,2026-04-09T14:05:32.670891+00:00,CDS,,7,2,"CDS_PROTECTION,CDS_PREMIUM",5e+06,0.0275,2025-01-17,2032-01-17,USD,,,,,,,,GENERAL MOTORS CO,0.0275,0.4,SENIOR_UNSECURED,CR,,,5872.18,,,0.0272745,,,,-10.8465,-0.021693,-2.1693,,,,,,,-2584.02,-3e+06,
CDS-0114,CDS-INDEX,CPTY-10,2025-01-15,SELL,2026-04-09T14:05:32.670891+00:00,CDS,,5,2,"CDS_PROTECTION,CDS_PREMIUM",2e+07,0.0073,2025-01-17,2030-01-17,USD,,,,,,,,IBM CORP,0.0073,0.4,SENIOR_UNSECURED,CR,,,5158.95,,,0.00724087,,,,-9.26087,-0.00463044,-0.463044,,,,,,,-8653.3,-1.2e+07,
CDS-0115,CREDIT-IG,CPTY-08,2025-01-15,BUY,2026-04-09T14:05:32.670891+00:00,CDS,,7,2,"CDS_PROTECTION,CDS_PREMIUM",1e+07,0.01,2025-01-17,2032-01-17,USD,,,,,,,,COMCAST CORP,0.01,0.4,SENIOR_UNSECURED,CR,,,-4693.96,,,0.0099179,,,,8.74379,0.00874379,0.874379,,,,,,,5670.2,6e+06,
CDS-0116,CREDIT-HY,CPTY-08,2025-01-15,BUY,2026-04-09T14:05:32.670891+00:00,CDS,,10,2,"CDS_PROTECTION,CDS_PREMIUM",2e+07,0.0117,2025-01-17,2035-01-17,USD,,,,,,,,VERIZON COMMS,0.0117,0.4,SENIOR_UNSECURED,CR,,,-14466.9,,,0.0116027,,,,28.4796,0.0142398,1.42398,,,,,,,14749.3,1.2e+07,
CDS-0117,CDS-INDEX,CPTY-08,2025-01-15,BUY,2026-04-09T14:05:32.670891+00:00,CDS,,10,2,"CDS_PROTECTION,CDS_PREMIUM",5e+06,0.0085,2025-01-17,2035-01-17,USD,,,,,,,,AMAZON COM INC,0.0085,0.4,SENIOR_UNSECURED,CR,,,-2692.86,,,0.0084293,,,,5.31363,0.0106273,1.06273,,,,,,,3776.44,3e+06,
CDS-0118,CREDIT-IG,CPTY-03,2025-01-15,BUY,2026-04-09T14:05:32.670891+00:00,CDS,,3,2,"CDS_PROTECTION,CDS_PREMIUM",5e+06,0.0188,2025-01-17,2028-01-17,USD,,,,,,,,NETFLIX INC,0.0188,0.35,SENIOR_UNSECURED,XR,,,-1990.65,,,0.0186523,,,,3.47189,0.00694378,0.694378,,,,,,,1336.96,3.25e+06,
CDS-0119,CREDIT-HY,CPTY-05,2025-01-15,BUY,2026-04-09T14:05:32.670891+00:00,CDS,,5,2,"CDS_PROTECTION,CDS_PREMIUM",2e+07,0.0116,2025-01-17,2030-01-17,USD,,,,,,,,AT&T INC,0.0116,0.4,SENIOR_UNSECURED,CR,,,-8056.8,,,0.0115061,,,,14.4432,0.00722162,0.722162,,,,,,,8508.08,1.2e+07,
CDS-0120,CDS-INDEX,CPTY-06,2025-01-15,SELL,2026-04-09T14:05:32.670891+00:00,CDS,,7,2,"CDS_PROTECTION,CDS_PREMIUM",1e+07,0.0269,2025-01-17,2032-01-17,USD,,,,,,,,GENERAL MOTORS CO,0.0269,0.4,SENIOR_UNSECURED,CR,,,11524.6,,,0.0266794,,,,-21.2934,-0.0212934,-2.12934,,,,,,,-5184.21,-6e+06,
CDS-0121,CREDIT-IG,CPTY-09,2025-01-15,SELL,2026-04-09T14:05:32.670891+00:00,CDS,,1,2,"CDS_PROTECTION,CDS_PREMIUM",2e+07,0.0092,2025-01-17,2026-01-17,USD,,,,,,,,VERIZON COMMS,0.0092,0.4,SENIOR_UNSECURED,CR,,,1329.81,,,0.00913209,,,,-2.33332,-0.00116666,-0.116666,,,,,,,-1943.67,-1.2e+07,
CDS-0122,CREDIT-HY,CPTY-06,2025-01-15,BUY,2026-04-09T14:05:32.670891+00:00,CDS,,5,2,"CDS_PROTECTION,CDS_PREMIUM",1e+07,0.0099,2025-01-17,2030-01-17,USD,,,,,,,,AT&T INC,0.0099,0.4,SENIOR_UNSECURED,CR,,,-3461.62,,,0.00981983,,,,6.20893,0.00620893,0.620893,,,,,,,4282.55,6e+06,
CDS-0123,CDS-INDEX,CPTY-03,2025-01-15,SELL,2026-04-09T14:05:32.670891+00:00,CDS,,7,2,"CDS_PROTECTION,CDS_PREMIUM",2e+07,0.0218,2025-01-17,2032-01-17,USD,,,,,,,,NETFLIX INC,0.0218,0.35,SENIOR_UNSECURED,XR,,,19366.4,,,0.0216212,,,,-35.9031,-0.0179515,-1.79515,,,,,,,-10744.1,-1.3e+07,
CDS-0124,CREDIT-IG,CPTY-05,2025-01-15,BUY,2026-04-09T14:05:32.670891+00:00,CDS,,10,2,"CDS_PROTECTION,CDS_PREMIUM",2e+07,0.0075,2025-01-17,2035-01-17,USD,,,,,,,,IBM CORP,0.0075,0.4,SENIOR_UNSECURED,CR,,,-9577.98,,,0.00743761,,,,18.9133,0.00945663,0.945663,,,,,,,15219.6,1.2e+07,
CDS-0125,CREDIT-HY,CPTY-03,2025-01-15,BUY,2026-04-09T14:05:32.670891+00:00,CDS,,10,2,"CDS_PROTECTION,CDS_PREMIUM",1e+07,0.0107,2025-01-17,2035-01-17,USD,,,,,,,,VERIZON COMMS,0.0107,0.4,SENIOR_UNSECURED,CR,,,-6665.97,,,0.010611,,,,13.1323,0.0131323,1.31323,,,,,,,7429.69,6e+06,
CDS-0126,CDS-INDEX,CPTY-02,2025-01-15,BUY,2026-04-09T14:05:32.670891+00:00,CDS,,1,2,"CDS_PROTECTION,CDS_PREMIUM",5e+06,0.0191,2025-01-17,2026-01-17,USD,,,,,,,,NETFLIX INC,0.0191,0.35,SENIOR_UNSECURED,XR,,,-686.209,,,0.0189588,,,,1.20037,0.00240074,0.240074,,,,,,,482.522,3.25e+06,
CDS-0127,CREDIT-IG,CPTY-06,2025-01-15,SELL,2026-04-09T14:05:32.670891+00:00,CDS,,1,2,"CDS_PROTECTION,CDS_PREMIUM",5e+06,0.0105,2025-01-17,2026-01-17,USD,,,,,,,,VERIZON COMMS,0.0105,0.4,SENIOR_UNSECURED,CR,,,379.084,,,0.0104225,,,,-0.664847,-0.00132969,-0.132969,,,,,,,-485.391,-3e+06,
CDS-0128,CREDIT-HY,CPTY-04,2025-01-15,BUY,2026-04-09T14:05:32.670891+00:00,CDS,,5,2,"CDS_PROTECTION,CDS_PREMIUM",2e+07,0.0198,2025-01-17,2030-01-17,USD,,,,,,,,NETFLIX INC,0.0198,0.35,SENIOR_UNSECURED,XR,,,-13391.2,,,0.0196397,,,,23.9528,0.0119764,1.19764,,,,,,,8289.35,1.3e+07,
CDS-0129,CDS-INDEX,CPTY-09,2025-01-15,BUY,2026-04-09T14:05:32.670891+00:00,CDS,,1,2,"CDS_PROTECTION,CDS_PREMIUM",5e+06,0.0068,2025-01-17,2026-01-17,USD,,,,,,,,AMAZON COM INC,0.0068,0.4,SENIOR_UNSECURED,CR,,,-246.146,,,0.00674982,,,,0.432246,0.000864493,0.0864493,,,,,,,486.89,3e+06,
CDS-0130,CREDIT-IG,CPTY-10,2025-01-15,SELL,2026-04-09T14:05:32.670891+00:00,CDS,,10,2,"CDS_PROTECTION,CDS_PREMIUM",1e+07,0.0088,2025-01-17,2035-01-17,USD,,,,,,,,IBM CORP,0.0088,0.4,SENIOR_UNSECURED,CR,,,5562.92,,,0.00872681,,,,-10.9745,-0.0109745,-1.09745,,,,,,,-7535.91,-6e+06,
CDS-0131,CREDIT-HY,CPTY-09,2025-01-15,BUY,2026-04-09T14:05:32.670891+00:00,CDS,,10,2,"CDS_PROTECTION,CDS_PREMIUM",2e+07,0.0298,2025-01-17,2035-01-17,USD,,,,,,,,FORD MOTOR CO,0.0298,0.4,SENIOR_UNSECURED,CR,,,-32228.6,,,0.0295528,,,,62.5802,0.0312901,3.12901,,,,,,,12940.8,1.2e+07,
